init,time,accuracy,precision,recall,fscore
svc,0.407699,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.180045,0.944444,0.962166,0.944444,0.948446
nu_svc,1.364117,0.932660,0.935737,0.932660,0.932959
lin_svc,0.412934,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.432981,0.942761,0.945108,0.942761,0.942691
knn-auto,0.263561,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.138771,0.969697,0.971286,0.969697,0.969738
init,time,accuracy,precision,recall,fscore
svc,0.403720,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.015900,0.944444,0.962166,0.944444,0.948446
nu_svc,1.094440,0.932660,0.935737,0.932660,0.932959
lin_svc,0.418755,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.483821,0.942761,0.945108,0.942761,0.942691
knn-auto,0.208197,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.160896,0.969697,0.971286,0.969697,0.969738
knn-brute,0.168444,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.233317,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.930341,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.039125,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.046861,0.794613,0.841574,0.794613,0.797305
randfc,0.048072,0.934343,0.936773,0.934343,0.934173
dt_classification,0.028473,0.831650,0.834420,0.831650,0.832124
logreg,0.407477,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.078342,0.936027,0.937742,0.936027,0.936450
passiveac,0.092708,0.936027,0.937742,0.936027,0.936450
