version,time,explained_variance_score,r2_score,mean_squared_error,mean_absolute_error
aceaf72fcf0d018cfea7dc74cdb4770e4234cd32,0.964520,0.400580,0.398501,4.925866,1.826213
f9cbfb9bc28cf571cd203a5a850579b141fcaec3,0.113625,0.400580,0.398501,4.925866,1.826213
eb760c2598620b8b9de0642c9bf734f4eb965071,0.015669,0.400580,0.398501,4.925866,1.826213
37be658753f2f8bf914604bf7e8f286421afec7e,0.030890,0.400580,0.398501,4.925866,1.826213
7808e63b4e1fc102ae0e5dfe3c101fe277c54a4d,0.034127,0.400580,0.398501,4.925866,1.826213
2bab89b5781ca48c765fed45430aaee2b6c9d5bd,0.039285,0.400580,0.398501,4.925866,1.826213
f3cb852e54d6e2efd63640603c863f5c6d2e85d4,0.040616,0.400580,0.398501,4.925866,1.826213
b0d2771e85496dd13c7a57f9f8f33f1cf784b272,0.109206,0.400580,0.398501,4.925866,1.826213
228d91c6e84c3bba2d78917b6e9d6a5bf1685e6c,0.023747,0.400580,0.398501,4.925866,1.826213
986c43edd47a446a8f0cd4a60080b702c8ca246c,0.019197,0.400580,0.398501,4.925866,1.826213
01f71f7ef3d2362544c6e1a739f4c9da4b1de98e,0.019473,0.400580,0.398501,4.925866,1.826213
ba711087078b1487481cb41a086b9d2a51a3eb9f,0.047758,0.400580,0.398501,4.925866,1.826213
5ecb141d85120e16f142d622d568b587067f026c,0.054798,0.400580,0.398501,4.925866,1.826213
6ccbaa568fadb3cc53cb33c5f531a3588148e452,0.035934,0.400580,0.398501,4.925866,1.826213
2f5b368eecf36f53f9eaa08fdda3322b69e8e083,0.032763,0.400580,0.398501,4.925866,1.826213
9c5a37bdee6644c93fa15d03a21e22397df9efb6,0.038815,0.400580,0.398501,4.925866,1.826213
7719b37eb86ca188e015d4be2920b755968039db,0.025615,0.400580,0.398501,4.925866,1.826213
235f274d14f09a589c594d7bf367eae1406840a6,0.046439,0.400580,0.398501,4.925866,1.826213
8a8c6ebed308047b49d24e169f71113ed51d24c5,0.035110,0.400580,0.398501,4.925866,1.826213
78f64c54d8270b8fbcfa18e2ae4129fcf6174721,0.016156,0.400580,0.398501,4.925866,1.826213
d6dc36b27e4a16d77ac4c78d2b45a0ce36ba1140,0.030353,0.400580,0.398501,4.925866,1.826213
e5fb9e9a448f6e6a63d710d0cea047d43fda552f,0.017012,0.400580,0.398501,4.925866,1.826213
432e7a4e128f379004a141b580e8e85db9b8edeb,0.056383,0.400580,0.398501,4.925866,1.826213
f57d25495f12f909f73fe3bb6b509791d110232e,0.031575,0.400580,0.398501,4.925866,1.826213
b623aa00656ce39dbc3c3c462c2f6c6e1d6401a4,0.004413,0.400580,0.398501,4.925866,1.826213
600f685022af440b2463c2d288832c17be6a7ce3,0.037107,0.400580,0.398501,4.925866,1.826213
7a8b4f29ac3567f63ec9f83aa14fdf245dabc6e1,0.057547,0.400580,0.398501,4.925866,1.826213
df8adf0c4a7308dce78e4ebeb44f1bae16f9684d,0.074166,0.400580,0.398501,4.925866,1.826213
83f693f6620de6ff70434766011d3113fdc42f06,0.056850,0.400580,0.398501,4.925866,1.826213
ab23e22fd0c508027c3f85ec3e3186f2d3da5d89,0.019685,0.400580,0.398501,4.925866,1.826213
6707fecb0aaf37a0de444b837d6dba1a9c08eb80,0.016173,0.400580,0.398501,4.925866,1.826213
671f304ac6ff1a65cf4a744e716647967621857e,0.082123,0.400580,0.398501,4.925866,1.826213
b2dac63febc7a99f38f1f0548eb17ad45bd13499,0.034147,0.400580,0.398501,4.925866,1.826213
59cdcc748bd72e7edbf39f55e482f1e2d3ea9ac9,0.064238,0.400580,0.398501,4.925866,1.826213
9ad004f5173692a0bf64874c9c4355617ff7641c,0.063626,0.400580,0.398501,4.925866,1.826213
03a4e3b38d321f1ba4b574f4092d183066ddafaf,0.041537,0.400580,0.398501,4.925866,1.826213
86559e55f6b11baeb2b259062c8c82b204447701,0.018372,0.400580,0.398501,4.925866,1.826213
90a9ae6e303886f38ac4327164aca2f390604ee6,0.032366,0.400580,0.398501,4.925866,1.826213
