init,time,accuracy,precision,recall,fscore
svc,0.397616,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.059226,0.944444,0.962166,0.944444,0.948446
nu_svc,1.169210,0.932660,0.935737,0.932660,0.932959
lin_svc,0.427613,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.451691,0.942761,0.945108,0.942761,0.942691
knn-auto,0.208557,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.101345,0.969697,0.971286,0.969697,0.969738
knn-brute,0.222645,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.209789,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.443782,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.006538,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.010087,0.794613,0.841574,0.794613,0.797305
randfc,0.045945,0.934343,0.936773,0.934343,0.934173
dt_classification,0.028199,0.831650,0.834420,0.831650,0.832124
logreg,0.389621,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.015425,0.936027,0.937742,0.936027,0.936450
passiveac,0.015466,0.936027,0.937742,0.936027,0.936450
