init,time,accuracy,precision,recall,fscore
svc,0.393968,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.130260,0.944444,0.962166,0.944444,0.948446
nu_svc,1.517184,0.932660,0.935737,0.932660,0.932959
lin_svc,0.418116,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.482597,0.942761,0.945108,0.942761,0.942691
knn-auto,0.218060,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.153702,0.969697,0.971286,0.969697,0.969738
knn-brute,0.164868,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.222434,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.321079,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.090793,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.025511,0.794613,0.841574,0.794613,0.797305
randfc,0.041849,0.934343,0.936773,0.934343,0.934173
dt_classification,0.022968,0.831650,0.834420,0.831650,0.832124
logreg,0.403196,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.014263,0.936027,0.937742,0.936027,0.936450
passiveac,0.014128,0.936027,0.937742,0.936027,0.936450
