init,time,accuracy,precision,recall,fscore
knn-auto,0.222789,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.160120,0.969697,0.971286,0.969697,0.969738
knn-brute,0.248092,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.218158,0.969697,0.971286,0.969697,0.969738
