init,time,accuracy,precision,recall,fscore
svc,0.308899,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.793049,0.944444,0.962166,0.944444,0.948446
nu_svc,1.165267,0.932660,0.935737,0.932660,0.932959
lin_svc,0.337438,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.408041,0.942761,0.945108,0.942761,0.942691
knn-auto,0.281842,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.163560,0.969697,0.971286,0.969697,0.969738
knn-brute,0.164378,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.220536,0.969697,0.971286,0.969697,0.969738
init,time,accuracy,precision,recall,fscore
svc,0.367824,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.900403,0.944444,0.962166,0.944444,0.948446
nu_svc,1.413961,0.932660,0.935737,0.932660,0.932959
lin_svc,0.404865,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.414591,0.942761,0.945108,0.942761,0.942691
knn-auto,0.224955,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.167135,0.969697,0.971286,0.969697,0.969738
knn-brute,0.173481,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.265458,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.666408,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.013408,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.024535,0.794613,0.841574,0.794613,0.797305
randfc,0.077001,0.934343,0.936773,0.934343,0.934173
dt_classification,0.029496,0.831650,0.834420,0.831650,0.832124
logreg,0.426793,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.067302,0.936027,0.937742,0.936027,0.936450
passiveac,0.031275,0.936027,0.937742,0.936027,0.936450
