init,time,accuracy,precision,recall,fscore
svc,0.407098,0.974747,0.975153,0.974747,0.974804
rbf_svc,2.041035,0.077441,0.005997,0.077441,0.011132
nu_svc,1.367413,0.932660,0.935737,0.932660,0.932959
lin_svc,0.399577,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.404274,0.942761,0.945108,0.942761,0.942691
knn-auto,0.163929,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.373905,0.969697,0.971286,0.969697,0.969738
knn-brute,0.232891,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.258831,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.737299,0.973064,0.974624,0.973064,0.973176
gnb,0.010261,0.090909,0.008264,0.090909,0.015152
logreg,0.395882,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.074435,0.934343,0.936444,0.934343,0.934802
