init,time,accuracy,precision,recall,fscore
svc,0.409380,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.959930,0.077441,0.005997,0.077441,0.011132
nu_svc,1.440145,0.932660,0.935737,0.932660,0.932959
lin_svc,0.387548,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.374157,0.942761,0.945108,0.942761,0.942691
knn-auto,0.207334,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.368749,0.969697,0.971286,0.969697,0.969738
knn-brute,0.214830,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.252051,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,1.187487,0.978114,0.978598,0.978114,0.978165
gnb,0.007275,0.090909,0.008264,0.090909,0.015152
logreg,0.348431,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.055838,0.934343,0.936444,0.934343,0.934802
