init,time,accuracy,precision,recall,fscore
svc,0.400603,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.817717,0.077441,0.005997,0.077441,0.011132
nu_svc,1.465805,0.932660,0.935737,0.932660,0.932959
lin_svc,0.387612,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.398367,0.942761,0.945108,0.942761,0.942691
knn-auto,0.194435,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.327100,0.969697,0.971286,0.969697,0.969738
knn-brute,0.232873,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.239814,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.510721,0.973064,0.974624,0.973064,0.973176
gnb,0.007363,0.090909,0.008264,0.090909,0.015152
logreg,0.387805,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.051346,0.934343,0.936444,0.934343,0.934802
