init,time,accuracy,precision,recall,fscore
svc,0.415902,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.918520,0.077441,0.005997,0.077441,0.011132
nu_svc,1.501871,0.932660,0.935737,0.932660,0.932959
lin_svc,0.378633,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.453455,0.942761,0.945108,0.942761,0.942691
knn-auto,0.194634,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.347024,0.969697,0.971286,0.969697,0.969738
knn-brute,0.144337,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.324868,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,4.258278,0.973064,0.974624,0.973064,0.973176
gnb,0.010890,0.090909,0.008264,0.090909,0.015152
logreg,0.431911,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.017773,0.934343,0.936444,0.934343,0.934802
