version,time,accuracy,precision,recall,fscore
ab29811583e1854dcf48e36be9c4929fe5fad12a,0.046243,0.934343,0.936444,0.934343,0.934802
85fa92a0aacc5a459dc041435ebaaa87f5491a84,0.087303,0.934343,0.936444,0.934343,0.934802
df1fda031a87449246b3a1e0eff315f9aad0f824,0.022245,0.934343,0.936444,0.934343,0.934802
dd64030c1f9297260dfd5acd0953fc1f71da63bd,0.098615,0.934343,0.936444,0.934343,0.934802
d3bfaa5eafc2a584e04e50cc7b2e541d22f52758,0.019105,0.934343,0.936444,0.934343,0.934802
aa84b2d13d300a42a8421f13ef930047f0aab3cb,0.050897,0.934343,0.936444,0.934343,0.934802
a97e2996d14c8935be8307a2b16fed18c52cb60a,0.016932,0.934343,0.936444,0.934343,0.934802
a40922a87d0b1358ef3b4b1b96a7b5de2a402df1,0.018921,0.934343,0.936444,0.934343,0.934802
96b79a138c8926b620596bd75b292ebfbe006381,0.034678,0.934343,0.936444,0.934343,0.934802
f1320bdaae508268a38f60d7f4de3259f0c259e6,0.128868,0.934343,0.936444,0.934343,0.934802
dfd3a83ec24f034ebdfdecb1014e7908548090cd,0.109986,0.934343,0.936444,0.934343,0.934802
325bcfd74914a41fa02849f6372b22daa88883d1,0.032185,0.934343,0.936444,0.934343,0.934802
947b1b6875c195ffc40fa9f95fa830af0e14fa97,0.018473,0.934343,0.936444,0.934343,0.934802
ee146547cd412b367f9111fd5eabb2be221f8333,0.112606,0.934343,0.936444,0.934343,0.934802
b094000f02d3903a64b649070e3f9f4c0f2b65b6,0.135556,0.934343,0.936444,0.934343,0.934802
aecc0b44d487c4477ac287aac50a08fdc22ad583,0.018088,0.934343,0.936444,0.934343,0.934802
7602e4f51d0dda1844dc3b6155651fe11e12bd7d,0.018143,0.934343,0.936444,0.934343,0.934802
1c7fd2f8e8348bb2f9c1310666203b3542db9d92,0.020612,0.934343,0.936444,0.934343,0.934802
55bcfed227ec9912b3a461e984446b1fabc99545,0.050281,0.934343,0.936444,0.934343,0.934802
e0a1b362571c6c6ff47b75b2b815517bd2cfae1d,0.132943,0.934343,0.936444,0.934343,0.934802
be2d75a1e86ba14f7b837e40563b1b8c9cc3109a,0.020896,0.934343,0.936444,0.934343,0.934802
9703c23daa035d792bc4af400bd8665152606dc8,0.022119,0.934343,0.936444,0.934343,0.934802
b3804e95d8f77b9d584b7463949153fad39b61fd,0.036742,0.934343,0.936444,0.934343,0.934802
2dd421d4948e1c30a9cbc669090fafd8adbdc2c6,0.127560,0.934343,0.936444,0.934343,0.934802
629f763a950323e7c92d6cbf8ae664ca511a4b6e,0.024030,0.934343,0.936444,0.934343,0.934802
fa8ae78dd6df907f6745ab1def9e2d64cf66fc04,0.037418,0.934343,0.936444,0.934343,0.934802
d7e64beb01682e5dc006b4af33f76b48c280f1ce,0.109985,0.934343,0.936444,0.934343,0.934802
33c4d15aec402cbc64079c0fe5510cf8f1a7240e,0.106641,0.934343,0.936444,0.934343,0.934802
e04d4f8e736e6b791c3ea8ddba0183b9bb75280c,0.053718,0.934343,0.936444,0.934343,0.934802
c9860970cf8f947a74d804a89408ca0874f6597a,0.134153,0.934343,0.936444,0.934343,0.934802
1d1b4dc42c3653ba4a4a152274a81faa4ff3e1fb,0.110904,0.934343,0.936444,0.934343,0.934802
485428033ca1eb5edc3dcc88350ca7b2e157ccc7,0.039126,0.934343,0.936444,0.934343,0.934802
4ec4a02e5991150af5154ce78afff39b99a8c7b4,0.095808,0.934343,0.936444,0.934343,0.934802
81bcf5adfd5e473418a4d27f1f097b1e1eaad2da,0.018142,0.934343,0.936444,0.934343,0.934802
a7c3e46e4ca511682865a3ca82cfeab695709bd3,0.131914,0.934343,0.936444,0.934343,0.934802
a8bf9e5be96729a9a668fbb92428e836558e9d09,0.087331,0.934343,0.936444,0.934343,0.934802
6dd017e1cf3167b114acc81ef29b7c0d5a81addf,0.018606,0.934343,0.936444,0.934343,0.934802
6731b648570c98fb4d79ef7e23f42f565ada1158,0.041760,0.934343,0.936444,0.934343,0.934802
b94c8fcaaceaeaf388400050419b8215ef076118,0.135108,0.934343,0.936444,0.934343,0.934802
996eff0d9353c22a8dc0878bf77dd338238d4687,0.060479,0.934343,0.936444,0.934343,0.934802
c0c1ee3fb140b5012d1d920abfd1b60962ea0dd8,0.064170,0.934343,0.936444,0.934343,0.934802
a72e89e3c96285c284d583d63346a772bd8f9ca2,0.018227,0.934343,0.936444,0.934343,0.934802
57cf25f3e1555fb54796fce611cd37a542648937,0.011920,0.934343,0.936444,0.934343,0.934802
f4f55acbcc07e941d324f1173f7cee1b73019106,0.096704,0.934343,0.936444,0.934343,0.934802
5724245de984cc08517cfccba9fef443ec4b15f9,0.062320,0.934343,0.936444,0.934343,0.934802
9018064dec26d3015f0a476e63961b3cd864f4ba,0.017249,0.934343,0.936444,0.934343,0.934802
a98db44c4801cc610806304f0b536187ba779c94,0.022732,0.934343,0.936444,0.934343,0.934802
97f86b5d88b78000ca5cd9c8576170982e74987e,0.017752,0.934343,0.936444,0.934343,0.934802
384fdb0b7002c7f5d8033c73bd9e21c702e307e0,0.072358,0.934343,0.936444,0.934343,0.934802
9ec0824056b82e134691d7c66b4ed1410ab4dec7,0.116152,0.934343,0.936444,0.934343,0.934802
bd8c8febb7de5f264b52310712e58b3a20aa0573,0.018226,0.934343,0.936444,0.934343,0.934802
e4dee4f4f1be13776718de94cf06ee6ef690e826,0.024640,0.934343,0.936444,0.934343,0.934802
946ff5158e45b96fc978c1ad3db339ed15e5d41d,0.018214,0.934343,0.936444,0.934343,0.934802
84525f6fb18081b6b7e484900ed59e6e3f8cffc0,0.021451,0.934343,0.936444,0.934343,0.934802
4163283a96aa34d1babe96fa79caa4a4925a5e4a,0.123502,0.934343,0.936444,0.934343,0.934802
4c544247eca5c12654f97d15857cc2841f804856,0.135291,0.934343,0.936444,0.934343,0.934802
151ebbcf24f86f0ad28149a67328c52040a13ab4,0.037547,0.934343,0.936444,0.934343,0.934802
06cca82d6f980bfb0261c9973c357e7f87086615,0.115313,0.934343,0.936444,0.934343,0.934802
943439d4b0b3e66159f264217efe8ee4e30748f9,0.061429,0.934343,0.936444,0.934343,0.934802
4e928ae10627ab6d2be472901d11b89c3ff3ff2c,0.122949,0.934343,0.936444,0.934343,0.934802
0c55ac8328ffbffc133dfca10590fbbcb2b10971,0.041477,0.934343,0.936444,0.934343,0.934802
5c42bde7081cb97444de6d408e6fa0adfc72aed6,0.012215,0.934343,0.936444,0.934343,0.934802
7d83a82eedb870b3139c4a9fcc28d1a31301fd45,0.059307,0.934343,0.936444,0.934343,0.934802
cbbb0fc222abd66cf20477cc221c596a14e0955f,0.025069,0.934343,0.936444,0.934343,0.934802
6722d79c1d59d6f9ffb006101b23ef913b0fc0e3,0.023118,0.934343,0.936444,0.934343,0.934802
6f4021cef9e096538102422885dc3e353ac47ac3,0.074906,0.934343,0.936444,0.934343,0.934802
0530495ebe7ae3ddb61d58986fb3b8f50f79be6d,0.021241,0.934343,0.936444,0.934343,0.934802
6a8dd42e5d48d287c92da848690bf866823bb76f,0.017627,0.934343,0.936444,0.934343,0.934802
3e4a85cd9a36e4374248816f8520c3e7e56395c3,0.050847,0.934343,0.936444,0.934343,0.934802
e89a0240de1b55784aa265309781328f63eac4b3,0.019930,0.934343,0.936444,0.934343,0.934802
48efee254d40d2a82086d58fc6894ae72a92104e,0.106853,0.934343,0.936444,0.934343,0.934802
eee591012d8012b8a2f461b0e65f39bfcfd0810e,0.123791,0.934343,0.936444,0.934343,0.934802
bbbb022a824977b00a4d017cbdb8e96d6327c1fb,0.110952,0.934343,0.936444,0.934343,0.934802
040938e63bc8214fbb84d3622a7acfdbff93142a,0.114582,0.934343,0.936444,0.934343,0.934802
a61093e77b4ca738268e28b8827a6507d91de70e,0.029283,0.934343,0.936444,0.934343,0.934802
e5b94d59fb8a973538ed56f3cc9a7a17a6743e0f,0.064388,0.934343,0.936444,0.934343,0.934802
54067fe304a096c6082fa76fb66b4d3b8c432f23,0.028266,0.934343,0.936444,0.934343,0.934802
41e1e9269b880491f9f32614c433ca42f54ec65c,0.108186,0.934343,0.936444,0.934343,0.934802
1d8bcae70d86506f3c5d9d734227f6052d540be8,0.116334,0.934343,0.936444,0.934343,0.934802
1d304ed47008cd8fa122d266f40afe902f5940f5,0.028371,0.934343,0.936444,0.934343,0.934802
4c342657c125a57aa024ea2ca686d286fd09c866,0.087330,0.934343,0.936444,0.934343,0.934802
0d591807342698b1535314a3129ad5b227b1cdfc,0.120230,0.934343,0.936444,0.934343,0.934802
d04dac492e769d20682903e26935c0eb29fab268,0.030137,0.934343,0.936444,0.934343,0.934802
8173fede4fb6b7d75222c6a25f026d76a4a2600e,0.033138,0.934343,0.936444,0.934343,0.934802
549d18d207a70de3b97f5bad3c9400987d06b7c7,0.136592,0.934343,0.936444,0.934343,0.934802
a3956577857d8af6374eb9244a60fa415e5a62f2,0.018491,0.934343,0.936444,0.934343,0.934802
54bb8a8d6415feabb1e7b5613ee70a42c6cf437e,0.074432,0.934343,0.936444,0.934343,0.934802
280f2af0ef858e55a8515a9f100acf60841de803,0.026777,0.934343,0.936444,0.934343,0.934802
948c4ef711d3beb485ec3159bf0880334e09bad0,0.055939,0.934343,0.936444,0.934343,0.934802
308eeb1d55d792736cccd8bb1d67195b94887f67,0.074251,0.934343,0.936444,0.934343,0.934802
ed40151899ed7bf1282c22d790f80536ab210357,0.090253,0.934343,0.936444,0.934343,0.934802
03cb3690444e8701da605ecb6dc475282bc0fb83,0.069749,0.934343,0.936444,0.934343,0.934802
5592fcb1c07fcc3d076b867f3c0761f0e0b014d5,0.022949,0.934343,0.936444,0.934343,0.934802
afd8546764f836e3f84a492a52c8da4300a506bc,0.035207,0.934343,0.936444,0.934343,0.934802
1e418a9aa5f961c1141b085c9ce69b9bfe212480,0.078968,0.934343,0.936444,0.934343,0.934802
7cbc276a9e51049d37fbaa30969241cd9dcf2b3b,0.102151,0.934343,0.936444,0.934343,0.934802
43bcf61b8a7cb6be684dfca8d8c1a8e3a3abb65b,0.095372,0.934343,0.936444,0.934343,0.934802
55d2772d72a35be3d93634179ff6044086dd771e,0.110574,0.934343,0.936444,0.934343,0.934802
4d708470fe3c1b8e73a9f1ffbb5e3f7f4d317797,0.038386,0.934343,0.936444,0.934343,0.934802
843045de7ce5687491ab266b06faf21a99319f63,0.068842,0.934343,0.936444,0.934343,0.934802
d967530ce6f8b29297e4f68f6aa2ed3bd6c82542,0.081771,0.934343,0.936444,0.934343,0.934802
80da99a483b774f0ad08afb19883bc658a20d9be,0.110966,0.934343,0.936444,0.934343,0.934802
2a302fdcb65178f53037d05b3b0ad982fe4abda3,0.031323,0.934343,0.936444,0.934343,0.934802
2cc1837430590ad4ab32e3ad837f67d65d020b6c,0.122186,0.934343,0.936444,0.934343,0.934802
0b86ee2ff0a69b5a26bbbac6738d75232399ae6f,0.108085,0.934343,0.936444,0.934343,0.934802
e83a8ccb51061582374841fa716da77cec4af6ed,0.020316,0.934343,0.936444,0.934343,0.934802
bf23ccd8d9deff71306a58c13a76f7afd625e07d,0.015650,0.934343,0.936444,0.934343,0.934802
f97cefdb4ec2689e9677223123262fc8f4abf9a0,0.076048,0.934343,0.936444,0.934343,0.934802
4412c088f0c19f2ef9de17480a0a4ec0369c0684,0.018067,0.934343,0.936444,0.934343,0.934802
5631ff983e58516751e2f549a6c3702355a97ef9,0.116327,0.934343,0.936444,0.934343,0.934802
e219a7cd395434b11110df85d1de81c9b29c064e,0.050674,0.934343,0.936444,0.934343,0.934802
d0ae9f8228b977287f0ccc395ef76b8d563184ce,0.017897,0.934343,0.936444,0.934343,0.934802
a03885470fff092e6e18734e0cc95ebc2a1b36f8,0.133961,0.934343,0.936444,0.934343,0.934802
7bfc2a1350f0431c966aa90396eeed3c2969ac3d,0.077771,0.934343,0.936444,0.934343,0.934802
087d6f2ce1f7a2dd5f81ac27baf6798eac1d953e,0.043368,0.934343,0.936444,0.934343,0.934802
f64427ba7f55ae235cd7c5aa9423491e82ed04c8,0.076960,0.934343,0.936444,0.934343,0.934802
82d25607a0b9d86261ea9d7ac437c77c02705d3d,0.053900,0.934343,0.936444,0.934343,0.934802
7f4263078ec38cde3e0614be6c16ecdfd6a64196,0.066821,0.934343,0.936444,0.934343,0.934802
6ec33ff89917a5e935f585aaf49578070387acc0,0.073968,0.934343,0.936444,0.934343,0.934802
b2818993c38d8935c474bea110c5f07bd817084f,0.106035,0.934343,0.936444,0.934343,0.934802
3e0aeac85efe6abcfead8619fe0142899390fb59,0.070777,0.934343,0.936444,0.934343,0.934802
2ab954c6f0d0a388d3cce9f5430a7be3eb0b50b9,0.088135,0.934343,0.936444,0.934343,0.934802
b7217586bdaf6ae125ce93d6581eee39a0149f0e,0.075076,0.934343,0.936444,0.934343,0.934802
5570a488736e56373638a05fd9a8a7c7671a540d,0.049820,0.934343,0.936444,0.934343,0.934802
84961ce4d96cd877ef32beefe10e89459e3cf5c2,0.026419,0.934343,0.936444,0.934343,0.934802
9bf47c293aef836f2c705e16ab88196284ce1636,0.091248,0.934343,0.936444,0.934343,0.934802
d22e905eab6349198b7e32ed1491ee90da222285,0.025778,0.934343,0.936444,0.934343,0.934802
2391d949e0fa7e8f4c717fa14a70b69a9c4beace,0.019497,0.934343,0.936444,0.934343,0.934802
fd9919de3a7ccf82373af1114fccd8b33e0ad444,0.028017,0.934343,0.936444,0.934343,0.934802
dbac5c135ad4e004677e4317a57e8634a31f5c99,0.135465,0.934343,0.936444,0.934343,0.934802
f351280accee11938e6ea4e98b25709daad56c8e,0.087278,0.934343,0.936444,0.934343,0.934802
4b5fc0cd9b46893b1f3fa829de2c92500714b930,0.037408,0.934343,0.936444,0.934343,0.934802
7638a39a42a07b98e176a5abccd51eef31a7536f,0.031622,0.934343,0.936444,0.934343,0.934802
4169e282620d38897641ae762468eb884a12e950,0.101936,0.934343,0.936444,0.934343,0.934802
5b397103c803fc0b3a09c77c4c85b6f8e2378ef7,0.047935,0.934343,0.936444,0.934343,0.934802
96d47afa9ddc34c07859f3f95f4352520f85e44f,0.100605,0.934343,0.936444,0.934343,0.934802
f8525b8ca131e902b831d8ee10cb57ee9d751dbe,0.114444,0.934343,0.936444,0.934343,0.934802
7e1327403ad69f97aaba56c36fb95ab108f9555e,0.156723,0.934343,0.936444,0.934343,0.934802
0cb216b2ac0c5dab416513e277dede795fb14ce7,0.017582,0.934343,0.936444,0.934343,0.934802
cd99c13113ffa9ee660ea1779c81fa28907f5fff,0.017993,0.934343,0.936444,0.934343,0.934802
7a9eb285aab56a058ef793dae9fd36acf2d5f530,0.017618,0.934343,0.936444,0.934343,0.934802
cebecf8335d9b0e1b4b30769d10557aa9bec6ef6,0.111471,0.934343,0.936444,0.934343,0.934802
582fa8248caa8200941baa26446cf952868b81cf,0.017567,0.934343,0.936444,0.934343,0.934802
76d93c6b1fb1ab44bd051e893ed303fd1299b7e2,0.065448,0.934343,0.936444,0.934343,0.934802
10051e16518e1d0c1605be3d0e33642810131f4c,0.018097,0.934343,0.936444,0.934343,0.934802
3b46e421d1680a428eac959b0860250d298eddce,0.011492,0.934343,0.936444,0.934343,0.934802
d54d6ca21f7abd6cf591264d95c3aa5eef0714cd,0.020268,0.934343,0.936444,0.934343,0.934802
42a58c875b10e986f98461a75aced6e75c9a3006,0.081240,0.934343,0.936444,0.934343,0.934802
fa9f1a35aea1c6783cb548dc471e45eefbc076f6,0.065883,0.934343,0.936444,0.934343,0.934802
e11c4babfe36014746c44064ba9c3de3c234edd0,0.039230,0.934343,0.936444,0.934343,0.934802
a43363de801625b73b5881d035d56b6051ec8030,0.077342,0.934343,0.936444,0.934343,0.934802
