version,time,inertia,homo,compl,v-meas,ARI,silhouette
ab29811583e1854dcf48e36be9c4929fe5fad12a,2.032270,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
85fa92a0aacc5a459dc041435ebaaa87f5491a84,2.077776,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
df1fda031a87449246b3a1e0eff315f9aad0f824,3.236151,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
dd64030c1f9297260dfd5acd0953fc1f71da63bd,4.126112,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
d3bfaa5eafc2a584e04e50cc7b2e541d22f52758,3.963603,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
aa84b2d13d300a42a8421f13ef930047f0aab3cb,2.469943,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
a97e2996d14c8935be8307a2b16fed18c52cb60a,4.153676,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
a40922a87d0b1358ef3b4b1b96a7b5de2a402df1,3.339915,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
96b79a138c8926b620596bd75b292ebfbe006381,3.491933,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
f1320bdaae508268a38f60d7f4de3259f0c259e6,3.606540,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
dfd3a83ec24f034ebdfdecb1014e7908548090cd,2.708457,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
325bcfd74914a41fa02849f6372b22daa88883d1,0.696483,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
947b1b6875c195ffc40fa9f95fa830af0e14fa97,2.801469,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
ee146547cd412b367f9111fd5eabb2be221f8333,2.340348,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
b094000f02d3903a64b649070e3f9f4c0f2b65b6,3.461307,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
aecc0b44d487c4477ac287aac50a08fdc22ad583,3.256913,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
7602e4f51d0dda1844dc3b6155651fe11e12bd7d,2.825686,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
1c7fd2f8e8348bb2f9c1310666203b3542db9d92,3.714072,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
55bcfed227ec9912b3a461e984446b1fabc99545,3.402958,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
e0a1b362571c6c6ff47b75b2b815517bd2cfae1d,2.125220,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
be2d75a1e86ba14f7b837e40563b1b8c9cc3109a,2.646233,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
9703c23daa035d792bc4af400bd8665152606dc8,5.930613,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
b3804e95d8f77b9d584b7463949153fad39b61fd,3.241442,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
2dd421d4948e1c30a9cbc669090fafd8adbdc2c6,3.232244,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
629f763a950323e7c92d6cbf8ae664ca511a4b6e,2.694325,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
fa8ae78dd6df907f6745ab1def9e2d64cf66fc04,2.645873,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
d7e64beb01682e5dc006b4af33f76b48c280f1ce,3.856542,70604.355292,0.641490,0.682886,0.661541,0.526891,0.143120
