version,time,accuracy,precision,recall,fscore
4c6ad90d2a91d439a46bc7e50828d396f10a7c8c,0.043332,0.934343,0.936773,0.934343,0.934173
6b16e9de61f4487bba84572028a5e5f8dfc28175,0.045078,0.934343,0.936773,0.934343,0.934173
3ddeb0e0e6eec5a55f14f5610493f4dec3583713,0.044965,0.934343,0.936773,0.934343,0.934173
2a830f6b087c183ef67761ab9ef87812ea2b624c,0.044734,0.934343,0.936773,0.934343,0.934173
b9d8fd56a2c3c5a065c76a625716890854dd90ae,0.069372,0.934343,0.936773,0.934343,0.934173
d7475414db9eda7a855268008fc386fa234f1d65,0.035165,0.934343,0.936773,0.934343,0.934173
dd2fdbb18cb1ebe8acadfb3c47bf7d0564a2ad5a,0.050008,0.934343,0.936773,0.934343,0.934173
c296e4961e9621e9225bf053f770e1247628d52f,0.069315,0.934343,0.936773,0.934343,0.934173
e5fb9dd5a4399873b99ee78b43457b93e6c48c64,0.050400,0.934343,0.936773,0.934343,0.934173
9ffd954ea619618df86581d9a9ca2a58ed747da0,0.050831,0.934343,0.936773,0.934343,0.934173
6aefa534e5ba0fa717c2366ce79162ebff0ea6ae,0.049313,0.934343,0.936773,0.934343,0.934173
29e8377e1951fd79956e566011d8fd2cb3712f3f,0.047696,0.934343,0.936773,0.934343,0.934173
5a2eb018af4c098d56a4d6b76d60a5175f16993a,0.082002,0.934343,0.936773,0.934343,0.934173
4ff47d9eface2aab6772d0c8269a02d88d35fd4d,0.047423,0.934343,0.936773,0.934343,0.934173
4ff47d9eface2aab6772d0c8269a02d88d35fd4d,0.103989,0.934343,0.936773,0.934343,0.934173
e5957928d3536dfb4b2771af433854e91594d9fb,0.050567,0.934343,0.936773,0.934343,0.934173
e5957928d3536dfb4b2771af433854e91594d9fb,0.052655,0.934343,0.936773,0.934343,0.934173
f7ca553d007ede31e58b0fd9e332eab8e6cfbd05,0.054466,0.934343,0.936773,0.934343,0.934173
50c0a8d53185cd8108cd083492fb8fd9e780263e,0.086415,0.934343,0.936773,0.934343,0.934173
c41e640dccadbbba833efdd1d7eb0044822dfbae,0.053830,0.934343,0.936773,0.934343,0.934173
ef919992f624f9df649fffc10719660c4ff6a706,0.048400,0.934343,0.936773,0.934343,0.934173
df59b31dc1536cd367e67873c04b4a0ba822494c,0.059681,0.934343,0.936773,0.934343,0.934173
4d7256385f8141b8edeca2cbacf51574e8e1bc00,0.047108,0.934343,0.936773,0.934343,0.934173
28cd9c8e0f0ad84769b48048f8cf59c6563d1031,0.115488,0.934343,0.936773,0.934343,0.934173
1678bd5ea41bdbbe2484e258a3446bc8b4fd19c5,0.039827,0.934343,0.936773,0.934343,0.934173
175f50ebc8a374b6f9158897c00976ef69ccb722,0.078267,0.934343,0.936773,0.934343,0.934173
e42a0fb82aa9d9ec0fd04d54042c44ecee2ae02a,0.102756,0.934343,0.936773,0.934343,0.934173
ec1bba7f525a6be6495bc868f0ce5bbba6b72f6b,0.083679,0.934343,0.936773,0.934343,0.934173
f11f5c849e384db0be6cd535c62974afaf9a8e2b,0.046921,0.934343,0.936773,0.934343,0.934173
8f3ef2aa901ada25ed4b5ee5ff0205eec538165b,0.048206,0.934343,0.936773,0.934343,0.934173
da9a91d8f5607703c5f7f5543e84e341611fea5c,0.049555,0.934343,0.936773,0.934343,0.934173
e8356d39d51c66109936316c53933af459cab61b,0.087396,0.934343,0.936773,0.934343,0.934173
2e87da8e49092ef90a31faee365dcc452f378eb4,0.047131,0.934343,0.936773,0.934343,0.934173
64f7e540499bff6957e0913e2a1bd4cdddcafb8b,0.049750,0.934343,0.936773,0.934343,0.934173
36df8606dbf7ba9d191674143440e7b16719e319,0.048986,0.934343,0.936773,0.934343,0.934173
