init,time,accuracy,precision,recall,fscore
svc,0.385945,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.035384,0.944444,0.962166,0.944444,0.948446
nu_svc,1.288943,0.932660,0.935737,0.932660,0.932959
lin_svc,0.401204,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.412682,0.942761,0.945108,0.942761,0.942691
knn-auto,0.295082,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.169842,0.969697,0.971286,0.969697,0.969738
knn-brute,0.109097,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.223654,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.426188,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.056844,0.865320,0.869565,0.865320,0.866152
gaussiannb,0.045840,0.794613,0.841574,0.794613,0.797305
randfc,0.044694,0.934343,0.936773,0.934343,0.934173
dt_classification,0.020470,0.831650,0.834420,0.831650,0.832124
logreg,0.422155,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.078035,0.936027,0.937742,0.936027,0.936450
passiveac,0.082806,0.936027,0.937742,0.936027,0.936450
