version,time,accuracy,precision,recall,fscore
4c6ad90d2a91d439a46bc7e50828d396f10a7c8c,0.788982,0.944444,0.962166,0.944444,0.948446
6b16e9de61f4487bba84572028a5e5f8dfc28175,0.790814,0.944444,0.962166,0.944444,0.948446
3ddeb0e0e6eec5a55f14f5610493f4dec3583713,0.798711,0.944444,0.962166,0.944444,0.948446
2a830f6b087c183ef67761ab9ef87812ea2b624c,0.792466,0.944444,0.962166,0.944444,0.948446
b9d8fd56a2c3c5a065c76a625716890854dd90ae,0.797523,0.944444,0.962166,0.944444,0.948446
d7475414db9eda7a855268008fc386fa234f1d65,0.848880,0.944444,0.962166,0.944444,0.948446
dd2fdbb18cb1ebe8acadfb3c47bf7d0564a2ad5a,1.155254,0.944444,0.962166,0.944444,0.948446
c296e4961e9621e9225bf053f770e1247628d52f,0.799711,0.944444,0.962166,0.944444,0.948446
e5fb9dd5a4399873b99ee78b43457b93e6c48c64,1.110893,0.944444,0.962166,0.944444,0.948446
9ffd954ea619618df86581d9a9ca2a58ed747da0,1.120278,0.944444,0.962166,0.944444,0.948446
6aefa534e5ba0fa717c2366ce79162ebff0ea6ae,0.973826,0.944444,0.962166,0.944444,0.948446
29e8377e1951fd79956e566011d8fd2cb3712f3f,1.028330,0.944444,0.962166,0.944444,0.948446
5a2eb018af4c098d56a4d6b76d60a5175f16993a,1.027491,0.944444,0.962166,0.944444,0.948446
4ff47d9eface2aab6772d0c8269a02d88d35fd4d,0.880987,0.944444,0.962166,0.944444,0.948446
4ff47d9eface2aab6772d0c8269a02d88d35fd4d,0.941512,0.944444,0.962166,0.944444,0.948446
e5957928d3536dfb4b2771af433854e91594d9fb,1.181696,0.944444,0.962166,0.944444,0.948446
e5957928d3536dfb4b2771af433854e91594d9fb,0.986461,0.944444,0.962166,0.944444,0.948446
f7ca553d007ede31e58b0fd9e332eab8e6cfbd05,0.986034,0.944444,0.962166,0.944444,0.948446
50c0a8d53185cd8108cd083492fb8fd9e780263e,0.983720,0.944444,0.962166,0.944444,0.948446
c41e640dccadbbba833efdd1d7eb0044822dfbae,1.135775,0.944444,0.962166,0.944444,0.948446
ef919992f624f9df649fffc10719660c4ff6a706,1.122652,0.944444,0.962166,0.944444,0.948446
df59b31dc1536cd367e67873c04b4a0ba822494c,1.034311,0.944444,0.962166,0.944444,0.948446
4d7256385f8141b8edeca2cbacf51574e8e1bc00,1.113965,0.944444,0.962166,0.944444,0.948446
28cd9c8e0f0ad84769b48048f8cf59c6563d1031,1.108291,0.944444,0.962166,0.944444,0.948446
1678bd5ea41bdbbe2484e258a3446bc8b4fd19c5,1.119747,0.944444,0.962166,0.944444,0.948446
175f50ebc8a374b6f9158897c00976ef69ccb722,1.155885,0.944444,0.962166,0.944444,0.948446
e42a0fb82aa9d9ec0fd04d54042c44ecee2ae02a,1.080738,0.944444,0.962166,0.944444,0.948446
ec1bba7f525a6be6495bc868f0ce5bbba6b72f6b,1.158810,0.944444,0.962166,0.944444,0.948446
f11f5c849e384db0be6cd535c62974afaf9a8e2b,0.898431,0.944444,0.962166,0.944444,0.948446
8f3ef2aa901ada25ed4b5ee5ff0205eec538165b,1.264050,0.944444,0.962166,0.944444,0.948446
da9a91d8f5607703c5f7f5543e84e341611fea5c,1.163279,0.944444,0.962166,0.944444,0.948446
e8356d39d51c66109936316c53933af459cab61b,1.013323,0.944444,0.962166,0.944444,0.948446
2e87da8e49092ef90a31faee365dcc452f378eb4,1.127850,0.944444,0.962166,0.944444,0.948446
