version,time,accuracy,precision,recall,fscore
4c6ad90d2a91d439a46bc7e50828d396f10a7c8c,0.014242,0.936027,0.937742,0.936027,0.936450
6b16e9de61f4487bba84572028a5e5f8dfc28175,0.016112,0.924242,0.927668,0.924242,0.925284
3ddeb0e0e6eec5a55f14f5610493f4dec3583713,0.040834,0.924242,0.927668,0.924242,0.925284
2a830f6b087c183ef67761ab9ef87812ea2b624c,0.015450,0.924242,0.927668,0.924242,0.925284
b9d8fd56a2c3c5a065c76a625716890854dd90ae,0.030945,0.924242,0.927668,0.924242,0.925284
d7475414db9eda7a855268008fc386fa234f1d65,0.051687,0.924242,0.927668,0.924242,0.925284
dd2fdbb18cb1ebe8acadfb3c47bf7d0564a2ad5a,0.088288,0.936027,0.937742,0.936027,0.936450
c296e4961e9621e9225bf053f770e1247628d52f,0.047326,0.936027,0.937742,0.936027,0.936450
e5fb9dd5a4399873b99ee78b43457b93e6c48c64,0.088752,0.936027,0.937742,0.936027,0.936450
9ffd954ea619618df86581d9a9ca2a58ed747da0,0.124910,0.936027,0.937742,0.936027,0.936450
6aefa534e5ba0fa717c2366ce79162ebff0ea6ae,0.023547,0.936027,0.937742,0.936027,0.936450
29e8377e1951fd79956e566011d8fd2cb3712f3f,0.019694,0.936027,0.937742,0.936027,0.936450
5a2eb018af4c098d56a4d6b76d60a5175f16993a,0.067935,0.924242,0.927668,0.924242,0.925284
4ff47d9eface2aab6772d0c8269a02d88d35fd4d,0.015893,0.936027,0.937742,0.936027,0.936450
4ff47d9eface2aab6772d0c8269a02d88d35fd4d,0.019428,0.936027,0.937742,0.936027,0.936450
e5957928d3536dfb4b2771af433854e91594d9fb,0.021727,0.936027,0.937742,0.936027,0.936450
e5957928d3536dfb4b2771af433854e91594d9fb,0.066610,0.936027,0.937742,0.936027,0.936450
f7ca553d007ede31e58b0fd9e332eab8e6cfbd05,0.024558,0.936027,0.937742,0.936027,0.936450
50c0a8d53185cd8108cd083492fb8fd9e780263e,0.027139,0.936027,0.937742,0.936027,0.936450
c41e640dccadbbba833efdd1d7eb0044822dfbae,0.064401,0.924242,0.927668,0.924242,0.925284
ef919992f624f9df649fffc10719660c4ff6a706,0.088465,0.924242,0.927668,0.924242,0.925284
df59b31dc1536cd367e67873c04b4a0ba822494c,0.117363,0.924242,0.927668,0.924242,0.925284
4d7256385f8141b8edeca2cbacf51574e8e1bc00,0.048349,0.924242,0.927668,0.924242,0.925284
28cd9c8e0f0ad84769b48048f8cf59c6563d1031,0.110630,0.924242,0.927668,0.924242,0.925284
1678bd5ea41bdbbe2484e258a3446bc8b4fd19c5,0.107399,0.924242,0.927668,0.924242,0.925284
175f50ebc8a374b6f9158897c00976ef69ccb722,0.076268,0.924242,0.927668,0.924242,0.925284
e42a0fb82aa9d9ec0fd04d54042c44ecee2ae02a,0.161366,0.924242,0.927668,0.924242,0.925284
ec1bba7f525a6be6495bc868f0ce5bbba6b72f6b,0.043096,0.924242,0.927668,0.924242,0.925284
f11f5c849e384db0be6cd535c62974afaf9a8e2b,0.148565,0.924242,0.927668,0.924242,0.925284
8f3ef2aa901ada25ed4b5ee5ff0205eec538165b,0.111759,0.924242,0.927668,0.924242,0.925284
da9a91d8f5607703c5f7f5543e84e341611fea5c,0.074594,0.924242,0.927668,0.924242,0.925284
e8356d39d51c66109936316c53933af459cab61b,0.099293,0.924242,0.927668,0.924242,0.925284
2e87da8e49092ef90a31faee365dcc452f378eb4,0.100648,0.924242,0.927668,0.924242,0.925284
64f7e540499bff6957e0913e2a1bd4cdddcafb8b,0.033733,0.924242,0.927668,0.924242,0.925284
36df8606dbf7ba9d191674143440e7b16719e319,0.046415,0.924242,0.927668,0.924242,0.925284
360456b6dc05a1d5a4b152c59abf48798600cbbe,0.105153,0.924242,0.927668,0.924242,0.925284
d6a4bc07413c109194df5987915539c2fe907bd5,0.050133,0.924242,0.927668,0.924242,0.925284
68fde201134aa60fceef742aa4c6cbf393b986e0,0.023727,0.924242,0.927668,0.924242,0.925284
e6e0dd7bf36acbebd176ba3e010638bfbc6f2b01,0.026107,0.924242,0.927668,0.924242,0.925284
a0ba403a39cfa1700d1c7c9294096019837af19a,0.179737,0.924242,0.927668,0.924242,0.925284
794c6856e4edc21bf05969c2feb7c1dca53b7745,0.078189,0.924242,0.927668,0.924242,0.925284
b7b270a595e6a30db32c1d08b9f861babcd64645,0.019667,0.924242,0.927668,0.924242,0.925284
efd5afdb959f87608a71adeec38d2a18175da10c,0.033509,0.924242,0.927668,0.924242,0.925284
271849953fdf1ed233cfb0435a92455961c51d13,0.021310,0.924242,0.927668,0.924242,0.925284
efd5e3bf1c6a1e2936eac97949177c0c8e8e2097,0.061880,0.924242,0.927668,0.924242,0.925284
64e730e382cacd43832c9a0ec923830ec90f99c8,0.076240,0.924242,0.927668,0.924242,0.925284
8fff05c3e871985e247c9bc90fe4bf1420991ca5,0.033555,0.924242,0.927668,0.924242,0.925284
5fcad7cc673b6dfbfbacfffe7bf8dbb2ac6e672f,0.085233,0.924242,0.927668,0.924242,0.925284
007ae76cb358fe7836b8a37618062bdfa5629c16,0.108972,0.924242,0.927668,0.924242,0.925284
1b1e10c3251bda9240f115123f6c17c8fde50e35,0.138834,0.924242,0.927668,0.924242,0.925284
fa5bd2c70bd41f6c369603a7590ecd51f037419e,0.023508,0.924242,0.927668,0.924242,0.925284
2656f7be616c5b0e5cbd769907eedc3da19a8acc,0.082515,0.924242,0.927668,0.924242,0.925284
ef94a2a671631f6502cc1d803a4c3c921317a596,0.012875,0.924242,0.927668,0.924242,0.925284
6ac6ea38427e7f8bc47eb911f073f2916dc4c99c,0.024290,0.924242,0.927668,0.924242,0.925284
9eb1964724bcfd15ea35ead476f3dcf2ad367bcf,0.016410,0.924242,0.927668,0.924242,0.925284
6bd084489c30d146d9ec1c6c65b5825e31aa3d0f,0.017215,0.924242,0.927668,0.924242,0.925284
2bf07b25e3079b7d0ae5087a5c5501baccccafd4,0.023827,0.924242,0.927668,0.924242,0.925284
dd9641f707886ce59ec44e10b8c5a1f1416e76b0,0.134530,0.924242,0.927668,0.924242,0.925284
6f26cf07c8d22fa11ba6168bb24a4c2de2c41598,0.154614,0.924242,0.927668,0.924242,0.925284
e61520f81332f3b9ed8461ddb3e6c7d94a3b2dea,0.075410,0.924242,0.927668,0.924242,0.925284
e038cb37599e42056ae74631cdd3691f3443813c,0.049525,0.924242,0.927668,0.924242,0.925284
91614a7481a59553b561129301f32c779533b777,0.092830,0.924242,0.927668,0.924242,0.925284
fb956063d632aeedab464feaa98076e7743bbff8,0.070659,0.924242,0.927668,0.924242,0.925284
