init,time,accuracy,precision,recall,fscore
svc,0.354123,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.981940,0.944444,0.962166,0.944444,0.948446
nu_svc,1.229914,0.932660,0.935737,0.932660,0.932959
lin_svc,0.495122,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.563980,0.942761,0.945108,0.942761,0.942691
knn-auto,0.258145,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.164496,0.969697,0.971286,0.969697,0.969738
knn-brute,0.304480,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.232779,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.697158,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.081617,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.086247,0.794613,0.841574,0.794613,0.797305
randfc,0.078600,0.936027,0.937720,0.936027,0.935677
dt_classification,0.062653,0.831650,0.834547,0.831650,0.832122
logreg,0.398394,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.019821,0.936027,0.937742,0.936027,0.936450
passiveac,0.023986,0.936027,0.937742,0.936027,0.936450
