init,time,accuracy,precision,recall,fscore
svc,0.405551,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.863114,0.944444,0.962166,0.944444,0.948446
nu_svc,1.429709,0.932660,0.935737,0.932660,0.932959
lin_svc,0.415822,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.553806,0.942761,0.945108,0.942761,0.942691
knn-auto,0.243813,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.161853,0.969697,0.971286,0.969697,0.969738
knn-brute,0.166918,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.142117,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,2.891648,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.011284,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.010346,0.794613,0.841574,0.794613,0.797305
randfc,0.117325,0.936027,0.937720,0.936027,0.935677
dt_classification,0.064805,0.831650,0.834547,0.831650,0.832122
logreg,0.388388,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.064461,0.936027,0.937742,0.936027,0.936450
passiveac,0.054802,0.936027,0.937742,0.936027,0.936450
