version,time,accuracy,precision,recall,fscore
4352d2380c756f8b06e8b24213686a5104c4af2a,0.486234,0.942761,0.945108,0.942761,0.942691
00a4397a28889055b0fbb4f08f812a5f87679e85,0.436308,0.942761,0.945108,0.942761,0.942691
7e0aff440890f24360d0501ef7abcce74d8f3cee,0.564497,0.942761,0.945108,0.942761,0.942691
ec08281f75cbfb220284a179f843f8e1fa6213fc,0.431525,0.942761,0.945108,0.942761,0.942691
ed8bc979d6ed74cfc3ba49e4f585c6d75dc63c53,0.538296,0.942761,0.945108,0.942761,0.942691
057bc275724fe4d2701132ca662fbb5cb1660d70,0.566481,0.942761,0.945108,0.942761,0.942691
e937f4e53d2dbecae690c0ca15fd6b7fa87ce328,0.422920,0.942761,0.945108,0.942761,0.942691
481f7fe6d1a03ad04bbf22a09b74df708149258e,0.518865,0.942761,0.945108,0.942761,0.942691
638d590b661c14dba7ce67d90a2a0e4b29895fd6,0.469493,0.942761,0.945108,0.942761,0.942691
638d590b661c14dba7ce67d90a2a0e4b29895fd6,0.410105,0.942761,0.945108,0.942761,0.942691
017de2e125cd06be9244ec88d487b72c938b1975,0.419502,0.942761,0.945108,0.942761,0.942691
017de2e125cd06be9244ec88d487b72c938b1975,0.426991,0.942761,0.945108,0.942761,0.942691
75a34a2274edf308bb6b08f817c29e3f267c5d9d,0.594188,0.942761,0.945108,0.942761,0.942691
22eda02b6483ce5265b5da70bb6351cd6926bd70,0.532905,0.942761,0.945108,0.942761,0.942691
a8ee6f9cb0adfd7c7d6287a8a1142b7a35a0cfe8,0.505336,0.942761,0.945108,0.942761,0.942691
b36dcf4f4376494b00923801a9d5a3b445b745b6,0.431716,0.942761,0.945108,0.942761,0.942691
795576f49705bde9bb762f4ac71e9b81fdd9da73,0.611419,0.942761,0.945108,0.942761,0.942691
eb54dc34f49319561ac5bcfeb66fe616696aa3cd,0.468478,0.942761,0.945108,0.942761,0.942691
4109e34ed82a78b27f5d5ac6b2e695dc041172b9,0.508683,0.942761,0.945108,0.942761,0.942691
48a52312c17ba21fe1617e4b90565f3c6ecb23d5,0.448363,0.942761,0.945108,0.942761,0.942691
732003ef0050816d7d006433ba13b96d57c72473,0.557393,0.942761,0.945108,0.942761,0.942691
1b42853ad7d01c10a25cc9fb5caff06b6f11098c,0.416580,0.942761,0.945108,0.942761,0.942691
73591a16471d0a9203a0c4e7c56f7606b827f4ba,0.527370,0.942761,0.945108,0.942761,0.942691
54897c97c8cbae0ccfacd5b84627195be01ee252,0.542356,0.942761,0.945108,0.942761,0.942691
108271f2a5d3daf3f6adedcbe6ad84b578190431,0.497467,0.942761,0.945108,0.942761,0.942691
cf397fb26f3365357d912e5fc478610b7d2de403,0.493362,0.942761,0.945108,0.942761,0.942691
0e9e5790a855f6160a3833ffa049e30c21e60a53,0.469395,0.942761,0.945108,0.942761,0.942691
1e61f4dc8147c064af416d61255cc0e12bf44499,0.394557,0.942761,0.945108,0.942761,0.942691
912ea55586d0d4607716cb326bc7666389443514,0.438244,0.942761,0.945108,0.942761,0.942691
b8b78d5f859e14252eaaf4b61fa4cce195201e33,0.415179,0.942761,0.945108,0.942761,0.942691
e2f03147e745b98d3a581b4816830bee08cb1737,0.432214,0.942761,0.945108,0.942761,0.942691
965a742625a431abcde27dd11315452400e5c40b,0.522104,0.942761,0.945108,0.942761,0.942691
6ff6b340e711f16bfd8473f4d985cd555a5957b6,0.416773,0.942761,0.945108,0.942761,0.942691
8daa93a2c7e54e2d668ef4960a134497db25a8f9,0.466040,0.942761,0.945108,0.942761,0.942691
d5c3933628810e2763d3302e584bf6af16d14992,0.484318,0.942761,0.945108,0.942761,0.942691
f91fba2f0132405f47f131393b25312e62622d5c,0.535845,0.942761,0.945108,0.942761,0.942691
83f48e4df10c1a818448c41f3cfaaf58c957de68,0.554189,0.942761,0.945108,0.942761,0.942691
c9ff080ffa20c3468423a4d53da27139ddf2cddb,0.425525,0.942761,0.945108,0.942761,0.942691
1322da977cc467f4af79e2cf5958fe2a8dcf5473,0.453560,0.942761,0.945108,0.942761,0.942691
7808e09d76651a4bca8ec3b8f16af569468c4385,0.657691,0.942761,0.945108,0.942761,0.942691
f6a1c5aeff7ee83efc12c13c440af842b9735068,0.501719,0.942761,0.945108,0.942761,0.942691
005d2100e36275df29bbc0dab8bf52de891fe3e5,0.610598,0.942761,0.945108,0.942761,0.942691
f36cba5b059018e27d5bbf99bb6dd36382773541,0.508858,0.942761,0.945108,0.942761,0.942691
b86f3d5208a9537d2b54fa7617db96a70606222b,0.476762,0.942761,0.945108,0.942761,0.942691
dcd6292095f2c5390bb61e25fda529030726587f,0.487024,0.942761,0.945108,0.942761,0.942691
dbc751fd5009e560c545d9b9c08b5d8578735efc,0.578636,0.942761,0.945108,0.942761,0.942691
69fc2970e7d6d86220e0a4c199ba2baf6ab43865,0.564233,0.942761,0.945108,0.942761,0.942691
bc15f3019de4acb6f804229167ab0f5adb2a0c31,0.606500,0.942761,0.945108,0.942761,0.942691
5a3a432a790acd94ad1ec6d7b9c4688184db1037,0.718971,0.942761,0.945108,0.942761,0.942691
e98d1ccf4248844c7ba1b17180b9aaf40dc13009,0.509829,0.942761,0.945108,0.942761,0.942691
67ceee113743c64a88021929af4e416b8f93e768,0.549116,0.942761,0.945108,0.942761,0.942691
bf1655104efc867e803f8286834339177eaa95fe,0.581498,0.942761,0.945108,0.942761,0.942691
eeaa6e163438b4f707bc09706483521a8b3dbf2e,0.442019,0.942761,0.945108,0.942761,0.942691
3f3fb83c3d8a9ced8361a02117eae32783b8657f,0.583418,0.942761,0.945108,0.942761,0.942691
19e0401c12de002be917737787728dca3e86b207,0.433981,0.942761,0.945108,0.942761,0.942691
2240e44f3195321d873dec4a9bc905186697088d,0.452733,0.942761,0.945108,0.942761,0.942691
3d01cf5ddb287f21b8ff88bcc1b0a44bcbbb2f39,0.524296,0.942761,0.945108,0.942761,0.942691
f2f67e2b88cfa1b31cdfaf7040278136907259dd,0.517833,0.942761,0.945108,0.942761,0.942691
fd3a816afb1b05eeb299560b29e06ebcb35f069e,0.435263,0.942761,0.945108,0.942761,0.942691
b952cdb0529f05c3eaed3716900f95d5c118003d,0.560946,0.942761,0.945108,0.942761,0.942691
8c218179325dda2a3293b7abf1e02652f7507119,0.447077,0.942761,0.945108,0.942761,0.942691
257e100f1f7e3b37197f41f0a0e6e70ce4021b79,0.447422,0.942761,0.945108,0.942761,0.942691
d085b85895af31fad5d15898f243df2db75758e0,0.626879,0.942761,0.945108,0.942761,0.942691
f066c52e8a98df472fb5d75b8c548abd3241891b,0.526351,0.942761,0.945108,0.942761,0.942691
d8112989a4e03fd82159e8ca5e4bf9df007b1d29,0.458310,0.942761,0.945108,0.942761,0.942691
8b2d9ebf4200d9373dae1d9c87893c5c01e9b10d,0.473492,0.942761,0.945108,0.942761,0.942691
56f0b86d9f4b4235b83d0330a2519733f902b8d4,0.523622,0.942761,0.945108,0.942761,0.942691
4168576fee9db6a19d2cb03e96ffda841e8ee16b,0.564212,0.942761,0.945108,0.942761,0.942691
c7d01123a383394c32dccea91e4dd9d64e4d364d,0.470481,0.942761,0.945108,0.942761,0.942691
bf946fd475e3ff0e8e69b0de0b0a4fa8ef8a360d,0.418117,0.942761,0.945108,0.942761,0.942691
5e3bc74e82cd6c663d57981a26c0fdb6bc53f5aa,0.618142,0.942761,0.945108,0.942761,0.942691
392866f6ea85b41725ade5f901f3d203b2d85f69,0.472789,0.942761,0.945108,0.942761,0.942691
3af3bb27ec68a07db18f9a138ae85d6538a9ec17,0.458424,0.942761,0.945108,0.942761,0.942691
716bece13206689495e0a0f142f66f617fa5fa37,0.513354,0.942761,0.945108,0.942761,0.942691
2ddea88bfe58557de6e7bf9e959b590bb561a69c,0.484385,0.942761,0.945108,0.942761,0.942691
1175352842a53c0f43cbf1ccc9539927e2203f93,0.540034,0.942761,0.945108,0.942761,0.942691
e7a93313335b519316462c080919cc883208c0d4,0.508422,0.942761,0.945108,0.942761,0.942691
d3341760356a91f65057c0dcd12afed164063fa6,0.562676,0.942761,0.945108,0.942761,0.942691
7426ef3c38b8a596cffcf6bfe35dbd7667bd4ba4,0.503299,0.942761,0.945108,0.942761,0.942691
23e9e1e093c006eb2201f68ad4eff3a38e96a319,0.477737,0.942761,0.945108,0.942761,0.942691
a43e30980b6659a20f9c97da6dffa3f32f5d467b,0.427701,0.942761,0.945108,0.942761,0.942691
88a9e41aec8974a9f102f1edb83565ff8d85d7d7,0.501566,0.942761,0.945108,0.942761,0.942691
