init,time,accuracy,precision,recall,fscore
svc,0.330183,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.944148,0.944444,0.962166,0.944444,0.948446
nu_svc,1.508706,0.932660,0.935737,0.932660,0.932959
lin_svc,0.495169,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.452667,0.942761,0.945108,0.942761,0.942691
knn-auto,0.197820,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.166680,0.969697,0.971286,0.969697,0.969738
knn-brute,0.273307,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.358687,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.277038,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.030369,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.086309,0.794613,0.841574,0.794613,0.797305
logreg,0.537142,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.120134,0.934343,0.936444,0.934343,0.934802
passiveac,0.116048,0.934343,0.936444,0.934343,0.934802
init,time,accuracy,precision,recall,fscore
svc,0.397156,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.115136,0.944444,0.962166,0.944444,0.948446
nu_svc,1.488980,0.932660,0.935737,0.932660,0.932959
lin_svc,0.407806,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.534194,0.942761,0.945108,0.942761,0.942691
knn-auto,0.222952,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.171806,0.969697,0.971286,0.969697,0.969738
knn-brute,0.435195,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.356264,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.902289,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.100867,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.082789,0.794613,0.841574,0.794613,0.797305
logreg,0.489703,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.138664,0.934343,0.936444,0.934343,0.934802
passiveac,0.057687,0.934343,0.936444,0.934343,0.934802
