version,time,accuracy,precision,recall,fscore
58723f6ad6a2205a81678b2318047c2e346d32f1,0.463059,0.951178,0.952191,0.951178,0.951065
a186db41c5e58561cf2c744ef20447f2c80f4813,0.416402,0.951178,0.952191,0.951178,0.951065
feee36d8c770e5b81f8df5266b990b8e88c58afb,0.422616,0.951178,0.952191,0.951178,0.951065
07c56d7cd2ddfe71e7a4399d74fc367d6000d854,0.364248,0.951178,0.952191,0.951178,0.951065
f7e002345fb0470f7168e24174c062a47e599d50,0.423272,0.951178,0.952191,0.951178,0.951065
c770e2f351929154f059674b9b52fa83e865f1c7,0.403653,0.951178,0.952191,0.951178,0.951065
b69fb645153219f6ddff65cc26356aba295e436d,0.457823,0.951178,0.952191,0.951178,0.951065
74b2382ebe67e6db107d7b7fc6b4c90416e2cf70,0.447154,0.951178,0.952191,0.951178,0.951065
f973c279f662fd62ef15ba86d0018d1670d56ff3,0.383495,0.951178,0.952191,0.951178,0.951065
f973c279f662fd62ef15ba86d0018d1670d56ff3,0.405472,0.951178,0.952191,0.951178,0.951065
a9e6d5ccb56d9fae061aa3688e3f9ac43bf86c4a,0.404309,0.951178,0.952191,0.951178,0.951065
a9e6d5ccb56d9fae061aa3688e3f9ac43bf86c4a,0.576462,0.951178,0.952191,0.951178,0.951065
19beac87ff508c95bfbc06a53c0243899b2cfc33,0.408436,0.951178,0.952191,0.951178,0.951065
53a9b64c96ef1e52779b1226a88e934508eaaff7,0.469375,0.951178,0.952191,0.951178,0.951065
e52e24706f367c1dfbb67abf4f6ccff300f6e8f1,0.364212,0.951178,0.952191,0.951178,0.951065
10c690fd8ec2923001250b64e4d73abede32a60a,0.396954,0.951178,0.952191,0.951178,0.951065
4d73592093ccedcce7decc3e3e1ccf509fb3b65b,0.379524,0.951178,0.952191,0.951178,0.951065
3fbd098324595da0f0e84c08427c3de6d57ed8b5,0.551259,0.951178,0.952191,0.951178,0.951065
d4988334865dff26120f5f5252bef00eb6168b80,0.557772,0.951178,0.952191,0.951178,0.951065
4ec84f138822063278261f3c542c35d2a25d9cd8,0.411860,0.951178,0.952191,0.951178,0.951065
ed169d9eff35964de040ffabbf84f8aa4eb24593,0.458339,0.951178,0.952191,0.951178,0.951065
7a595b85b4e59aff7baf572bde21680c3af6b32c,0.496599,0.951178,0.952191,0.951178,0.951065
d0feab0680891ff06fdc379c8ec76ee7f4290d66,0.452231,0.951178,0.952191,0.951178,0.951065
bd5671eb9fdcce1d6a2916de477f4d8cdf5055c8,0.481390,0.951178,0.952191,0.951178,0.951065
2a8db77373a7d6ea138bd1ee7044db2073b17d2c,0.437090,0.951178,0.952191,0.951178,0.951065
d2341b58c45c1e06cbbccd88a30122627c5d3139,0.388577,0.951178,0.952191,0.951178,0.951065
a27c0db712cfe9d8111d8b7a6d8a285715619a01,0.394812,0.951178,0.952191,0.951178,0.951065
6009c05f91c6eef37a0d352a3fcc43f31eaaeba3,0.462838,0.951178,0.952191,0.951178,0.951065
10d4cab765894b170d7d694236c651b50ba7ada6,0.397635,0.951178,0.952191,0.951178,0.951065
c83adb50ccf0139b3bf2ca105a3b9240754dedea,0.434402,0.951178,0.952191,0.951178,0.951065
22ba8441dbc4a7bc3483696c646eea41a54598c4,0.342068,0.951178,0.952191,0.951178,0.951065
1a030f05b022fd22591b7d5a7993aa49920faf28,0.491911,0.951178,0.952191,0.951178,0.951065
8c41be39e1fb775fd81ff33b71a8cfad9c6848cc,0.407712,0.951178,0.952191,0.951178,0.951065
83a91519b50bdeada444cc2080909e3a869d50f2,0.399368,0.951178,0.952191,0.951178,0.951065
cc22dc8b9ae46383c1b0153d55b070cda6887a45,0.391629,0.951178,0.952191,0.951178,0.951065
e3dd35fa11eea6749e8dbada03b6d11137a3c1a4,0.405294,0.951178,0.952191,0.951178,0.951065
ceb78a7b6f97424e378757274b7227cf0f16fb0a,0.387185,0.951178,0.952191,0.951178,0.951065
94404fddeafae9c3d2785d190bbc789ce7871502,0.419558,0.951178,0.952191,0.951178,0.951065
c050d28d9481c1ed1dab06052736e2f1532b10dd,0.538312,0.951178,0.952191,0.951178,0.951065
906290e57ea8167041420a522e5d3e629d38ff1e,0.401336,0.951178,0.952191,0.951178,0.951065
c1ffb1950fbb41bdd795915ced57408fbd8662c1,0.426450,0.951178,0.952191,0.951178,0.951065
d37cead3e2bf5663c2d81f6df367cbaf35535b0b,0.415253,0.951178,0.952191,0.951178,0.951065
6f8b2a5ced1a54fb0900060600608fdf64664689,0.487951,0.951178,0.952191,0.951178,0.951065
bf1aac67f4eb07c860ff0d00ae1a5447f185b8f2,0.521287,0.951178,0.952191,0.951178,0.951065
5f06795d66c63552fbe7c34e047e87eb551b502a,0.395922,0.951178,0.952191,0.951178,0.951065
0c2a87ffa1aeb57319d50f3ba7b6c52d1acb1e8f,0.464792,0.951178,0.952191,0.951178,0.951065
72e3054c492c2a84ab34cdc6c4b8c74cd76c9222,0.514958,0.951178,0.952191,0.951178,0.951065
add5689c994e42ab0bdce2fc0fcbe334669a20ae,0.474764,0.951178,0.952191,0.951178,0.951065
d7b2f9289f3b1ca046cc3c839f39f6b6ae0c925f,0.410061,0.951178,0.952191,0.951178,0.951065
e27c1990a890037b7311fed71559d929677ef4b9,0.389355,0.951178,0.952191,0.951178,0.951065
ecb706a32d5399c977e30d7d0581eb639c70c3ce,0.343706,0.951178,0.952191,0.951178,0.951065
9c66bb79c87d141f805703757c82b8863aa53e3a,0.447416,0.951178,0.952191,0.951178,0.951065
f10cb47ad4fb04fbc7d183dcef5860452c9419d7,0.365153,0.951178,0.952191,0.951178,0.951065
d3a0aaa7a988e08af2286e3dedd6eef9f0d1fc0b,0.406794,0.951178,0.952191,0.951178,0.951065
39b3d41ca690e6b04789d69439f7ca452d286c5c,0.500348,0.951178,0.952191,0.951178,0.951065
04bedd87b7a9040536e350989978708f1854e43d,0.482219,0.951178,0.952191,0.951178,0.951065
da336ac5e2abe557ab186071b2bfb3991214c8cb,0.341975,0.951178,0.952191,0.951178,0.951065
68bfc9024d21683e3a415d4d6b2809e0bd9b5f0e,0.405920,0.951178,0.952191,0.951178,0.951065
5e0dd46047e518757bb2994f55d759a4b7fdb5c3,0.400208,0.951178,0.952191,0.951178,0.951065
4461aaee256dc294b2fc2071ec3e6109673d9894,0.470538,0.951178,0.952191,0.951178,0.951065
4ff7970853c3a0955c93a560d99446937e16b853,0.416349,0.951178,0.952191,0.951178,0.951065
6f3d7aa3d5b51b13df93d633a26336b1b4fdfd85,0.381913,0.951178,0.952191,0.951178,0.951065
fa5a69801b1e70703ce910f982644d154ec56d6d,0.426237,0.951178,0.952191,0.951178,0.951065
76372610b33fa930f54cf87f9fef544a971f9f96,0.435865,0.951178,0.952191,0.951178,0.951065
1a57dab3d1190d082b5d6530e38b32f2e6b81325,0.454495,0.951178,0.952191,0.951178,0.951065
1024662777141f20dc58d82c707379bf272c8fae,0.361827,0.951178,0.952191,0.951178,0.951065
f0e8abef33893329c1313450dca75bd4fe85cf10,0.469208,0.951178,0.952191,0.951178,0.951065
7fb10b9be5cd8a5b905e180cc1cd759da43af19a,0.430503,0.951178,0.952191,0.951178,0.951065
b0ac1fc79a444a8ff43c0b564647ecde3f3fe8ee,0.373089,0.951178,0.952191,0.951178,0.951065
b0e6681324b1f502c1ec3cd49c0b3d55d6484457,0.457683,0.951178,0.952191,0.951178,0.951065
8cc7c96ad0f4c7d95390e9c9c576fe110a01c711,0.411325,0.951178,0.952191,0.951178,0.951065
743035f7f09b31a6b4a95dc54274e9c5cf489404,0.389906,0.951178,0.952191,0.951178,0.951065
57aea367c96f7da36272931021075fc6329bb927,0.346883,0.951178,0.952191,0.951178,0.951065
1ffa66ca3f59334d88e7d624cc41c6bf9ab49bf1,0.437846,0.951178,0.952191,0.951178,0.951065
19ea4209ea5d5081579ad7466d6fbf977faf553f,0.469905,0.951178,0.952191,0.951178,0.951065
9ddaac33bbb3c2c26055c4488a8600d6e495e61f,0.452253,0.951178,0.952191,0.951178,0.951065
fd117f1e51fa7cbe2818ce76f8dc85d81b3b2a9a,0.485234,0.951178,0.952191,0.951178,0.951065
8df28b047e991a20842fe515b0baf2de78504c0c,0.368322,0.951178,0.952191,0.951178,0.951065
79a79b27cab8cd6febf9e6fd14c2bcec179c23bb,0.440342,0.951178,0.952191,0.951178,0.951065
88ea77e72ed8251c338134675bde9f781a93c1bc,0.418034,0.951178,0.952191,0.951178,0.951065
ac23a7d3f38c3b420f91ffe43d66dbcaaf5827ca,0.444884,0.951178,0.952191,0.951178,0.951065
e4b215f29792cdeca2fb043e5f49875dac1d9357,0.388115,0.951178,0.952191,0.951178,0.951065
18352da31f349f2667856423f200276a58677265,0.462849,0.951178,0.952191,0.951178,0.951065
47b1ba0d0ecc2aac1fea96c8ac952379c9cf216c,0.505504,0.951178,0.952191,0.951178,0.951065
36e080a339fd0683965ea9ea79cf7569650a942a,0.362141,0.951178,0.952191,0.951178,0.951065
d4bed814d98132d60298b6e1a71d1433f1e02a11,0.422632,0.951178,0.952191,0.951178,0.951065
578034eccd593af21218cb851620aa543e0a18c2,0.478413,0.951178,0.952191,0.951178,0.951065
c75dd39fba6e9e9b9c868fde724b6c1cdb095f90,0.440665,0.951178,0.952191,0.951178,0.951065
d5ce8dced05b3fd13ac38c8db05f111bcc8405db,0.466466,0.951178,0.952191,0.951178,0.951065
4f1bc46fc1760d80cec5cf78908d3a9c777f07c1,0.406479,0.951178,0.952191,0.951178,0.951065
9da34688c4b34827d70f785d6ef823a1b8dad775,0.396445,0.951178,0.952191,0.951178,0.951065
80930b1a4157cee7e97c50b53f7bcf7d0e3afa81,0.541829,0.951178,0.952191,0.951178,0.951065
2904265faa4396fb973c63f22b424a57b42d6dad,0.426369,0.951178,0.952191,0.951178,0.951065
03bf1251b50ee139026c61859dc3d5710d6341c2,0.444910,0.951178,0.952191,0.951178,0.951065
c59af393374a2cf39544beea57d8be175746dc28,0.400930,0.951178,0.952191,0.951178,0.951065
7aa26a8e23521a9f83956fa037b4fb12f59602cf,0.455391,0.951178,0.952191,0.951178,0.951065
0a319df32948c7e4d8182c22eb1b9567ae7c4eb7,0.378484,0.951178,0.952191,0.951178,0.951065
49e939116853137bee8e50333db39ad8187ee05b,0.434971,0.951178,0.952191,0.951178,0.951065
c33197d7ecdd5cb67dd44029264d9ddf74f82ad6,0.474377,0.951178,0.952191,0.951178,0.951065
a23928a46cde9d9aac0c2968ae89358c6ef5e9cc,0.404992,0.951178,0.952191,0.951178,0.951065
6ecfbfe0f2efeca426524f2abf2e8e2a0d39a670,0.422908,0.951178,0.952191,0.951178,0.951065
eff42b978267b7bf8dca4cb1f3fd59395bf414b2,0.481352,0.951178,0.952191,0.951178,0.951065
da0e34ba88c24a946d4ad9501b5957bf2298a32e,0.537142,0.951178,0.952191,0.951178,0.951065
a1448fbe30fa725555340e28d9b88d3837da00cd,0.432158,0.951178,0.952191,0.951178,0.951065
97305ea2308385cb16cd453d1ea0751054dc69ad,0.501277,0.951178,0.952191,0.951178,0.951065
b2d34353fa7c3a2d9af597987a46814daa61233e,0.478231,0.951178,0.952191,0.951178,0.951065
c0323d1d574c736cac1ec338f79715cab6319523,0.443385,0.951178,0.952191,0.951178,0.951065
d6225ee5aae86855e278024a20ad49693b9218b2,0.394524,0.951178,0.952191,0.951178,0.951065
a56d213ff0dda141cc06b1850e5360e013601212,0.376908,0.951178,0.952191,0.951178,0.951065
fd8a1d2039deda05f1a652c9de0f471df223a153,0.418495,0.951178,0.952191,0.951178,0.951065
c8e7e397d691a5d282f04cd9666f3df0cfa4e4d5,0.471137,0.951178,0.952191,0.951178,0.951065
696dd6fb6b2441bd410a98569fe8b70f9d987085,0.395982,0.951178,0.952191,0.951178,0.951065
9c464002bfdf7db66492b75b465695ecf77bdc56,0.491376,0.951178,0.952191,0.951178,0.951065
6ea2b142e5a0e16bb36a94a49667bf5b55ec0485,0.426175,0.951178,0.952191,0.951178,0.951065
a2d23b6e5d4866cdd020a896ee3da422a5b20701,0.417017,0.951178,0.952191,0.951178,0.951065
e53c1a990eedcd99f44d0237288d397587de18bf,0.490522,0.951178,0.952191,0.951178,0.951065
d9236edaee6c5513220203d71d7db02fe7adb0cc,0.505438,0.951178,0.952191,0.951178,0.951065
97a60de19a4a912429a8b0d0a5f2c2be2f20e7e1,0.479456,0.951178,0.952191,0.951178,0.951065
040b0b88dc1093f67759985b8e678bd93b060102,0.427175,0.951178,0.952191,0.951178,0.951065
