init,time,accuracy,precision,recall,fscore
svc,0.371308,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.857652,0.944444,0.962166,0.944444,0.948446
nu_svc,1.096657,0.932660,0.935737,0.932660,0.932959
lin_svc,0.413573,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.416683,0.942761,0.945108,0.942761,0.942691
knn-auto,0.170753,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.170630,0.969697,0.971286,0.969697,0.969738
knn-brute,0.198242,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.427792,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.697489,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.035915,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.019143,0.794613,0.841574,0.794613,0.797305
logreg,0.470538,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.056917,0.934343,0.936444,0.934343,0.934802
passiveac,0.096933,0.934343,0.936444,0.934343,0.934802
init,time,accuracy,precision,recall,fscore
svc,0.343114,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.095758,0.944444,0.962166,0.944444,0.948446
nu_svc,1.508773,0.932660,0.935737,0.932660,0.932959
lin_svc,0.516310,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.660804,0.942761,0.945108,0.942761,0.942691
knn-auto,0.195284,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.171225,0.969697,0.971286,0.969697,0.969738
knn-brute,0.336701,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.503851,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.586278,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.113565,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.027593,0.794613,0.841574,0.794613,0.797305
logreg,0.424783,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.067732,0.934343,0.936444,0.934343,0.934802
passiveac,0.118606,0.934343,0.936444,0.934343,0.934802
