init,time,accuracy,precision,recall,fscore
svc,0.414454,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.118924,0.944444,0.962166,0.944444,0.948446
nu_svc,1.429567,0.932660,0.935737,0.932660,0.932959
lin_svc,0.426096,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.583504,0.942761,0.945108,0.942761,0.942691
knn-auto,0.166201,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.168616,0.969697,0.971286,0.969697,0.969738
knn-brute,0.177421,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.425101,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.718859,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.023289,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.039771,0.794613,0.841574,0.794613,0.797305
logreg,0.416402,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.191977,0.934343,0.936444,0.934343,0.934802
passiveac,0.117142,0.934343,0.936444,0.934343,0.934802
init,time,accuracy,precision,recall,fscore
svc,0.401607,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.132828,0.944444,0.962166,0.944444,0.948446
nu_svc,1.478927,0.932660,0.935737,0.932660,0.932959
lin_svc,0.417236,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.501539,0.942761,0.945108,0.942761,0.942691
knn-auto,0.182770,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.167718,0.969697,0.971286,0.969697,0.969738
knn-brute,0.230716,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.484912,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.766530,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.114905,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.091780,0.794613,0.841574,0.794613,0.797305
logreg,0.508365,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.055572,0.934343,0.936444,0.934343,0.934802
passiveac,0.137890,0.934343,0.936444,0.934343,0.934802
