init,time,accuracy,precision,recall,fscore
svc,0.397714,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.873284,0.944444,0.962166,0.944444,0.948446
nu_svc,1.295382,0.932660,0.935737,0.932660,0.932959
lin_svc,0.404970,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.509140,0.942761,0.945108,0.942761,0.942691
knn-auto,0.167351,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.169530,0.969697,0.971286,0.969697,0.969738
knn-brute,0.277237,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.074522,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.642385,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.062717,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.052877,0.794613,0.841574,0.794613,0.797305
logreg,0.440665,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.056919,0.934343,0.936444,0.934343,0.934802
passiveac,0.080998,0.934343,0.936444,0.934343,0.934802
init,time,accuracy,precision,recall,fscore
svc,0.360984,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.135944,0.944444,0.962166,0.944444,0.948446
nu_svc,1.521346,0.932660,0.935737,0.932660,0.932959
lin_svc,0.504083,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.635719,0.942761,0.945108,0.942761,0.942691
knn-auto,0.166587,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.239111,0.969697,0.971286,0.969697,0.969738
knn-brute,0.259002,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.120267,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.932287,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.036097,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.026367,0.794613,0.841574,0.794613,0.797305
logreg,0.394839,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.034886,0.934343,0.936444,0.934343,0.934802
passiveac,0.038859,0.934343,0.936444,0.934343,0.934802
