version,time,accuracy,precision,recall,fscore
58723f6ad6a2205a81678b2318047c2e346d32f1,1.218508,0.969697,0.971286,0.969697,0.969738
a186db41c5e58561cf2c744ef20447f2c80f4813,1.425101,0.969697,0.971286,0.969697,0.969738
feee36d8c770e5b81f8df5266b990b8e88c58afb,1.514278,0.969697,0.971286,0.969697,0.969738
07c56d7cd2ddfe71e7a4399d74fc367d6000d854,1.502364,0.969697,0.971286,0.969697,0.969738
f7e002345fb0470f7168e24174c062a47e599d50,1.485494,0.969697,0.971286,0.969697,0.969738
c770e2f351929154f059674b9b52fa83e865f1c7,1.303055,0.969697,0.971286,0.969697,0.969738
b69fb645153219f6ddff65cc26356aba295e436d,1.441415,0.969697,0.971286,0.969697,0.969738
74b2382ebe67e6db107d7b7fc6b4c90416e2cf70,1.447362,0.969697,0.971286,0.969697,0.969738
f973c279f662fd62ef15ba86d0018d1670d56ff3,1.489401,0.969697,0.971286,0.969697,0.969738
f973c279f662fd62ef15ba86d0018d1670d56ff3,1.220167,0.969697,0.971286,0.969697,0.969738
a9e6d5ccb56d9fae061aa3688e3f9ac43bf86c4a,1.456717,0.969697,0.971286,0.969697,0.969738
a9e6d5ccb56d9fae061aa3688e3f9ac43bf86c4a,1.534289,0.969697,0.971286,0.969697,0.969738
19beac87ff508c95bfbc06a53c0243899b2cfc33,1.522200,0.969697,0.971286,0.969697,0.969738
53a9b64c96ef1e52779b1226a88e934508eaaff7,1.476514,0.969697,0.971286,0.969697,0.969738
e52e24706f367c1dfbb67abf4f6ccff300f6e8f1,1.532492,0.969697,0.971286,0.969697,0.969738
10c690fd8ec2923001250b64e4d73abede32a60a,1.460321,0.969697,0.971286,0.969697,0.969738
4d73592093ccedcce7decc3e3e1ccf509fb3b65b,1.506054,0.969697,0.971286,0.969697,0.969738
3fbd098324595da0f0e84c08427c3de6d57ed8b5,1.534668,0.969697,0.971286,0.969697,0.969738
d4988334865dff26120f5f5252bef00eb6168b80,1.518045,0.969697,0.971286,0.969697,0.969738
4ec84f138822063278261f3c542c35d2a25d9cd8,1.360385,0.969697,0.971286,0.969697,0.969738
ed169d9eff35964de040ffabbf84f8aa4eb24593,1.457624,0.969697,0.971286,0.969697,0.969738
7a595b85b4e59aff7baf572bde21680c3af6b32c,1.480943,0.969697,0.971286,0.969697,0.969738
d0feab0680891ff06fdc379c8ec76ee7f4290d66,1.489293,0.969697,0.971286,0.969697,0.969738
bd5671eb9fdcce1d6a2916de477f4d8cdf5055c8,1.464424,0.969697,0.971286,0.969697,0.969738
2a8db77373a7d6ea138bd1ee7044db2073b17d2c,1.455503,0.969697,0.971286,0.969697,0.969738
d2341b58c45c1e06cbbccd88a30122627c5d3139,0.815441,0.969697,0.971286,0.969697,0.969738
a27c0db712cfe9d8111d8b7a6d8a285715619a01,1.438759,0.969697,0.971286,0.969697,0.969738
6009c05f91c6eef37a0d352a3fcc43f31eaaeba3,1.411134,0.969697,0.971286,0.969697,0.969738
10d4cab765894b170d7d694236c651b50ba7ada6,1.481783,0.969697,0.971286,0.969697,0.969738
c83adb50ccf0139b3bf2ca105a3b9240754dedea,1.325363,0.969697,0.971286,0.969697,0.969738
22ba8441dbc4a7bc3483696c646eea41a54598c4,1.085787,0.969697,0.971286,0.969697,0.969738
1a030f05b022fd22591b7d5a7993aa49920faf28,1.334986,0.969697,0.971286,0.969697,0.969738
8c41be39e1fb775fd81ff33b71a8cfad9c6848cc,1.516811,0.969697,0.971286,0.969697,0.969738
83a91519b50bdeada444cc2080909e3a869d50f2,1.548486,0.969697,0.971286,0.969697,0.969738
cc22dc8b9ae46383c1b0153d55b070cda6887a45,1.510456,0.969697,0.971286,0.969697,0.969738
e3dd35fa11eea6749e8dbada03b6d11137a3c1a4,1.482321,0.969697,0.971286,0.969697,0.969738
ceb78a7b6f97424e378757274b7227cf0f16fb0a,0.925353,0.969697,0.971286,0.969697,0.969738
94404fddeafae9c3d2785d190bbc789ce7871502,1.477421,0.969697,0.971286,0.969697,0.969738
c050d28d9481c1ed1dab06052736e2f1532b10dd,1.507926,0.969697,0.971286,0.969697,0.969738
906290e57ea8167041420a522e5d3e629d38ff1e,1.384309,0.969697,0.971286,0.969697,0.969738
c1ffb1950fbb41bdd795915ced57408fbd8662c1,1.537878,0.969697,0.971286,0.969697,0.969738
d37cead3e2bf5663c2d81f6df367cbaf35535b0b,1.515491,0.969697,0.971286,0.969697,0.969738
6f8b2a5ced1a54fb0900060600608fdf64664689,1.033706,0.969697,0.971286,0.969697,0.969738
bf1aac67f4eb07c860ff0d00ae1a5447f185b8f2,1.458569,0.969697,0.971286,0.969697,0.969738
5f06795d66c63552fbe7c34e047e87eb551b502a,1.495346,0.969697,0.971286,0.969697,0.969738
0c2a87ffa1aeb57319d50f3ba7b6c52d1acb1e8f,1.377151,0.969697,0.971286,0.969697,0.969738
72e3054c492c2a84ab34cdc6c4b8c74cd76c9222,1.464830,0.969697,0.971286,0.969697,0.969738
add5689c994e42ab0bdce2fc0fcbe334669a20ae,1.246471,0.969697,0.971286,0.969697,0.969738
d7b2f9289f3b1ca046cc3c839f39f6b6ae0c925f,1.503621,0.969697,0.971286,0.969697,0.969738
e27c1990a890037b7311fed71559d929677ef4b9,1.565122,0.969697,0.971286,0.969697,0.969738
ecb706a32d5399c977e30d7d0581eb639c70c3ce,1.393368,0.969697,0.971286,0.969697,0.969738
9c66bb79c87d141f805703757c82b8863aa53e3a,1.384104,0.969697,0.971286,0.969697,0.969738
f10cb47ad4fb04fbc7d183dcef5860452c9419d7,1.492692,0.969697,0.971286,0.969697,0.969738
d3a0aaa7a988e08af2286e3dedd6eef9f0d1fc0b,1.493541,0.969697,0.971286,0.969697,0.969738
39b3d41ca690e6b04789d69439f7ca452d286c5c,1.518653,0.969697,0.971286,0.969697,0.969738
04bedd87b7a9040536e350989978708f1854e43d,1.449331,0.969697,0.971286,0.969697,0.969738
da336ac5e2abe557ab186071b2bfb3991214c8cb,1.265909,0.969697,0.971286,0.969697,0.969738
68bfc9024d21683e3a415d4d6b2809e0bd9b5f0e,1.173957,0.969697,0.971286,0.969697,0.969738
