version,time,accuracy,precision,recall,fscore
6ce25e0c9496afe1566efaadb48615094d06a942,0.356725,0.910774,0.922458,0.910774,0.911407
3af80482c403fdde5bd2a5cf477e75de09061402,0.394750,0.910774,0.922458,0.910774,0.911407
8d35dd56e85e3009e6c582bf01c1663f4273e060,0.390825,0.910774,0.922458,0.910774,0.911407
cbe1a9173b3d0791dd49fee747dab26ae9be66ce,0.390145,0.910774,0.922458,0.910774,0.911407
9a08fe314c6554c7d544a43cf041e1c583e88152,0.401838,0.910774,0.922458,0.910774,0.911407
022873c92671293bf6476c805c7105237b0b4d24,0.404136,0.910774,0.922458,0.910774,0.911407
a3e7959b16d474c6b6e860426bd709a7d6bfc638,0.337053,0.910774,0.922458,0.910774,0.911407
b0dea39c4e62ffd2df5f547748da4dcdd9a1408b,0.408710,0.910774,0.922458,0.910774,0.911407
dea2b854dbb51aec353841450e2ff8455b4a9128,0.544795,0.910774,0.922458,0.910774,0.911407
9cbd1cd6fab0d6a0f00313bca6227218df87c564,0.402298,0.910774,0.922458,0.910774,0.911407
e4191a564f0fd0e5d05d0f78a50f458d25f6defb,0.406123,0.910774,0.922458,0.910774,0.911407
9a56bc1a3f749259de005f2073c2ea35f2e6dc4f,0.419901,0.910774,0.922458,0.910774,0.911407
7e410ec3c03aa69b6b7b934d105dfdadb62d13c1,0.403231,0.910774,0.922458,0.910774,0.911407
725a93bf5c817b1dea2921d92fd570fdb0a1c886,0.402970,0.910774,0.922458,0.910774,0.911407
bf762cebd8c40dafadcab79e5592e4b52e317808,0.397254,0.910774,0.922458,0.910774,0.911407
ab705b6ca7a1653c87cd6f452bc88374611d213f,0.347213,0.910774,0.922458,0.910774,0.911407
2a03d3b247b412d3830e0e2a7219183b356d8255,0.387230,0.910774,0.922458,0.910774,0.911407
c45e7d9bf781b4a56a30dd31429f85866fa81bde,0.381770,0.910774,0.922458,0.910774,0.911407
d8fc705314104414b49ed2f32df29def6cf63bf2,0.403922,0.910774,0.922458,0.910774,0.911407
28c57f78494045191719c158343fa8615cf53705,0.376898,0.910774,0.922458,0.910774,0.911407
ea7c8ecb92ffa98a3d1167f112fed2df019eb43b,0.403247,0.910774,0.922458,0.910774,0.911407
c1ce73cecdd896433fee8b694f7167024d7d46c0,0.402769,0.910774,0.922458,0.910774,0.911407
1657eca8de11a38068ea73b87472f96fb8e6aab9,0.389515,0.910774,0.922458,0.910774,0.911407
229542d34c19d6d7db47f7283a2d385d8b4ebe32,0.401994,0.910774,0.922458,0.910774,0.911407
f873b18af0546f4eec88de1bf2f2daf7edaef849,0.417110,0.910774,0.922458,0.910774,0.911407
b3b1fee67c7cba9a3880537062324d8840821948,0.438816,0.910774,0.922458,0.910774,0.911407
8ac14a0e3b9c052448d124ebe37fddc00798f0bd,0.407754,0.910774,0.922458,0.910774,0.911407
03a5c154ef21f016766e4888b847c067fcdb1f0a,0.439488,0.910774,0.922458,0.910774,0.911407
e25782ac6b6965b4d1509aab253bc9a69c246ea8,0.407527,0.910774,0.922458,0.910774,0.911407
d76ecb886bc893f5cd8e6bf36e105ac0874f70fb,0.376625,0.910774,0.922458,0.910774,0.911407
851e95ce0a8f17f0c0c8eb5de80302833d40d14c,0.409119,0.910774,0.922458,0.910774,0.911407
71962a0e03d958fa1b7e777ba46e544e20e802a4,0.409581,0.910774,0.922458,0.910774,0.911407
e34e5416c2b14e2d0b723faefb918dedd8ccfa21,0.412663,0.910774,0.922458,0.910774,0.911407
531e1116924293b34c3b21132ae20afe63bdce04,0.406930,0.910774,0.922458,0.910774,0.911407
db526d2adee6b36818f23a5d0f1e62be245f41f1,0.417609,0.910774,0.922458,0.910774,0.911407
3b211b5ffc145f533e8e57eded58c6443d9889cf,0.406979,0.910774,0.922458,0.910774,0.911407
a7b77e6b91d7bf437a855b376872ebcdb6a09bd2,0.408322,0.910774,0.922458,0.910774,0.911407
360c4d7840e387b8b3497017914818d8a9b9afd9,0.397033,0.910774,0.922458,0.910774,0.911407
f326a8bc956e8e54439b56c3f2e89fe60390a1b8,0.411141,0.910774,0.922458,0.910774,0.911407
3d6e8355452cb2b08ecf6922ca1074789ceb48ee,0.410822,0.910774,0.922458,0.910774,0.911407
5517e09146212b58d09f6f7bbe6b2b74282dc102,0.405777,0.910774,0.922458,0.910774,0.911407
1386a22a3b29075dfdc216d2df170c4be9abd1fc,0.422138,0.910774,0.922458,0.910774,0.911407
2f349501f2f5e363cc403c8c0ba93ac088ba8388,0.406972,0.910774,0.922458,0.910774,0.911407
d107671df0754408744b969cbe45502fe45f139d,0.339283,0.910774,0.922458,0.910774,0.911407
29b4faa7789d45abf63691c2c15b15bd91a9371c,0.419938,0.910774,0.922458,0.910774,0.911407
c77a7a7ca1a4402f8bfefca3027dec009f2ad547,0.413514,0.910774,0.922458,0.910774,0.911407
4fe5e40f7867b4c369fd76e999a50c4a71a12310,0.387631,0.910774,0.922458,0.910774,0.911407
158cda21b362615e04a50730f18798a7bdcb694b,0.395941,0.910774,0.922458,0.910774,0.911407
1d3754b5a9e9c354b258dac0e94fdfde5f47f3c1,0.335666,0.910774,0.922458,0.910774,0.911407
