version,time,accuracy,precision,recall,fscore
76a95a3a61292fb81d1a66e1ba5ce9868ba7966a,0.010881,0.090909,0.008264,0.090909,0.015152
3cfe32c39886fd0465245d3e8268c70333e4e480,0.011003,0.090909,0.008264,0.090909,0.015152
40f7ba34bd2c34692130716544e6a8a4e461ad94,0.007384,0.090909,0.008264,0.090909,0.015152
61eb1edd15bb8e2bac34a6702810842dfe42de60,0.011045,0.090909,0.008264,0.090909,0.015152
170af3f74910c72e89982c4b80531c6392e860de,0.010809,0.090909,0.008264,0.090909,0.015152
21175e3629cc0c894efa10e729ae79597f4c206e,0.009375,0.090909,0.008264,0.090909,0.015152
ea513788112c76241a7ed500db9940b53792f035,0.010278,0.090909,0.008264,0.090909,0.015152
09940a99a6a94207c251c00f38b5d183aab5358e,0.010084,0.090909,0.008264,0.090909,0.015152
cbb435559d93e55513bd52dffdbc89a8bc0519f7,0.010982,0.090909,0.008264,0.090909,0.015152
4820ae7adc6c3b4c1cb87884ac63a8190c26d090,0.010572,0.090909,0.008264,0.090909,0.015152
c953f1c99b3df293d8810eaaacc272e04773ea40,0.010687,0.090909,0.008264,0.090909,0.015152
d086bb24c844bc77e2e47d01edc869e97981508e,0.010437,0.090909,0.008264,0.090909,0.015152
317df23fd802fe9640dd35aeba897a834526a2dc,0.009368,0.090909,0.008264,0.090909,0.015152
5f86e570d8c7d51154d24828cac8f3a79ac68fab,0.009787,0.090909,0.008264,0.090909,0.015152
8d8e02076d8f06b239eccaadf3fbd4cba00e866a,0.011154,0.090909,0.008264,0.090909,0.015152
9b3abd2ee0c1112e454676417af395229f1fe5aa,0.011273,0.090909,0.008264,0.090909,0.015152
4463a831b3d02a1bfb91a26f2d225a5fa8c42e4e,0.011301,0.090909,0.008264,0.090909,0.015152
06fffc7234af042d79878a65ceee8288cb5f6386,0.011382,0.090909,0.008264,0.090909,0.015152
40379010cb75daa4294eaac27fa627eb47296656,0.010073,0.090909,0.008264,0.090909,0.015152
a3bc7eafcfac13f8037a1453762c59eeef75b094,0.011418,0.090909,0.008264,0.090909,0.015152
a2a2209ebf6551d61bedb7495d137cd3c847ebbb,0.010684,0.090909,0.008264,0.090909,0.015152
31524830274af245c412be650c371a7878427f04,0.009963,0.090909,0.008264,0.090909,0.015152
a8e76cc1338b83ec64395b310546372ef15a3012,0.010546,0.090909,0.008264,0.090909,0.015152
3e63ed554970edb317e210d08b60f276cbdfcea2,0.011134,0.090909,0.008264,0.090909,0.015152
a084f38160618cfb8009e6b25eeb8d566e66dbcc,0.007365,0.090909,0.008264,0.090909,0.015152
4b00058df09225a53929c081c74256d9660eb3b4,0.010269,0.090909,0.008264,0.090909,0.015152
1721c048e47422487a5445ff16270d0e067276ee,0.010733,0.090909,0.008264,0.090909,0.015152
0c7a5c3a3838bff5aa86ae7e0f34651d1e52586b,0.010860,0.090909,0.008264,0.090909,0.015152
1f710cf17f4c9132e633edfaa271fff3ce938cca,0.007261,0.090909,0.008264,0.090909,0.015152
36eb56d65766a61a1ee3076436af117cf1773a3b,0.007360,0.090909,0.008264,0.090909,0.015152
0bb99fb92dbb01f581898871e1a9a8cd2e888fad,0.011192,0.090909,0.008264,0.090909,0.015152
d9caa908b81986500b7559251139c1a3dd8b869d,0.011061,0.090909,0.008264,0.090909,0.015152
69c7ed532368cc9dfcd96f14e807ed64a58045f2,0.011044,0.090909,0.008264,0.090909,0.015152
827731e4503d6e1b0dca0ccc7396154fb49370bb,0.007313,0.090909,0.008264,0.090909,0.015152
15ea0416410d30e7388379bfa6dde7968aa3aeb5,0.010732,0.090909,0.008264,0.090909,0.015152
1dab34167e10bda286e2c10a5725e08b810496a6,0.010660,0.090909,0.008264,0.090909,0.015152
642dc8faa0c2338c89116efad048eb2c59e4959d,0.010897,0.090909,0.008264,0.090909,0.015152
6c4ecf3fb86d15810ed3a7c93ae91bde8119d346,0.010481,0.090909,0.008264,0.090909,0.015152
b4e11f3ebe1237e855ceafa15ccfaf531a17a3b7,0.009268,0.090909,0.008264,0.090909,0.015152
c07f9574c902b68744434d7b43f7394e0801d64e,0.007318,0.090909,0.008264,0.090909,0.015152
898ab690efa5e13f7dc76743cfd8edd28e94ee8c,0.011472,0.090909,0.008264,0.090909,0.015152
5ea578a19c177e7b6ccb4d4193bf33342fe261b6,0.010870,0.090909,0.008264,0.090909,0.015152
1f9f96577927c59fd8ae0f5ae57795e9117f0a79,0.010958,0.090909,0.008264,0.090909,0.015152
e76eec53b2d423229a61a8c33908ed8081e96a17,0.010872,0.090909,0.008264,0.090909,0.015152
7c53b1ec87f20b081235934bca872d0d5cf34de2,0.011315,0.090909,0.008264,0.090909,0.015152
bbb60337c26403b946fb41ca3ecd804ccd916855,0.010700,0.090909,0.008264,0.090909,0.015152
adc953323cbb41b90f3aa695ca5d6bc676f9bc26,0.007669,0.090909,0.008264,0.090909,0.015152
123c0f8c11fe273295b5f304c094e96a986c6f0e,0.010845,0.090909,0.008264,0.090909,0.015152
5b806ea408c975965be2cbe7cbbcdea2a660486a,0.010812,0.090909,0.008264,0.090909,0.015152
