version,time,explained_variance_score,r2_score,mean_squared_error,mean_absolute_error
86a78a5d8b5170308e5e170d5e62a192734f29ec,0.004093,0.186152,0.184462,6.678706,2.235132
3d93ce82cf17670c9f330da57cb7149c51b14210,0.012918,0.186152,0.184462,6.678706,2.235132
f1d981be853653048446a615515b13cbcb7c541a,0.003041,0.186152,0.184462,6.678706,2.235132
5d1d437ba88f851fc2f2a31d3e51f6ce29b6ae03,0.015727,0.186152,0.184462,6.678706,2.235132
755ba4f00ec8acca06ac682de760941da6940f48,0.003625,0.186152,0.184462,6.678706,2.235132
1ccb8ebea75b89fcf059e4dc1ecb73a324426ac4,0.003470,0.186152,0.184462,6.678706,2.235132
bc563c22d696bc10418fcd7d529261d090e31f36,0.079264,0.186152,0.184462,6.678706,2.235132
7bf8a6bb341e59e6ddc69b0cfdeda1baa55be3a1,0.030933,0.186152,0.184462,6.678706,2.235132
c55c1f4ba9338f2171b264b88e6e29a2aa0ef086,0.029772,0.186152,0.184462,6.678706,2.235132
3f4664da08c24280f692894d740a9f5db013bae2,0.003695,0.186152,0.184462,6.678706,2.235132
8878774365371ea912e5abea1a5dd7b8bd284146,0.031783,0.186152,0.184462,6.678706,2.235132
4964ae7a7edf7ee60af9cf095aeda4358ba8f410,0.022889,0.186152,0.184462,6.678706,2.235132
d3b4e4fde4ce58d9ee16307f0c8a69a69b1920da,0.064121,0.186152,0.184462,6.678706,2.235132
b9087e5c8a1a76d2ce0076ef8c420835d7b39f20,0.012449,0.186152,0.184462,6.678706,2.235132
97f0c3a6c41caa7e05eb91a402bce1ce1fb30602,0.029640,0.186152,0.184462,6.678706,2.235132
8a2c1662b740a428809ce52f9101887070d3f20c,0.017844,0.186152,0.184462,6.678706,2.235132
fd425f6978e4f9943338988c230c5cb9204260d2,0.024649,0.186152,0.184462,6.678706,2.235132
4e78abdebaf84a5ae6bc04431af28799892ef0a2,0.032173,0.186152,0.184462,6.678706,2.235132
f6c39694738ce3dce0be54d3e2956991d30a9a3e,0.043585,0.186152,0.184462,6.678706,2.235132
efd6b06c7d696f7b043eca3b7ef82660babc81e2,0.036090,0.186152,0.184462,6.678706,2.235132
87c8664d1a3b350ab91694f87caaf631e33a6944,0.040167,0.186152,0.184462,6.678706,2.235132
b1b2cc1fb11e82105dda68628b438f248170ffc5,0.008169,0.186152,0.184462,6.678706,2.235132
74ed8f4371d7f3f25488ddf7748890eba2d125f1,0.016765,0.186152,0.184462,6.678706,2.235132
8782723e3a257dbb1e08e4933b2b2d69cf5444e8,0.056578,0.186152,0.184462,6.678706,2.235132
ea59b840757b5849fefc2bb6f1da48dc9b712b67,0.022410,0.186152,0.184462,6.678706,2.235132
185358343a7aee959c545410a5e631c9c13a33c9,0.044938,0.186152,0.184462,6.678706,2.235132
0b41a2d7a99a34360e0cf4dfddb35595e566ae28,0.027775,0.186152,0.184462,6.678706,2.235132
a1c29c92d4063b3e8682d3d8ac9c6d8271289667,0.019421,0.186152,0.184462,6.678706,2.235132
52555de4e042adabcce412baccd3fc8aa27402a2,0.027964,0.186152,0.184462,6.678706,2.235132
dd4613adaea2953e2174c9b125543d86502261f4,0.015275,0.186152,0.184462,6.678706,2.235132
afc4a031aa977dd5f5134d72b3f8a524bf00693a,0.039356,0.186152,0.184462,6.678706,2.235132
70316d3f81ebe2d2b3b32c4bce5dc98bc1e44c6d,0.039567,0.186152,0.184462,6.678706,2.235132
4a76a34de552314db1ca9431dd7e48a1394e476d,0.018305,0.186152,0.184462,6.678706,2.235132
0f4b1f0b64b1cb5102e51f214138c167553e074c,0.019886,0.186152,0.184462,6.678706,2.235132
c49789b8282aa0be5d292de42a5c1db24c9e2849,0.033465,0.186152,0.184462,6.678706,2.235132
ae49d5bdce78c2a93d17cc5c5d5e61c09e857900,0.043012,0.186152,0.184462,6.678706,2.235132
365dadda52a42c1d29538e06f5e3dfe698d11e18,0.047337,0.186152,0.184462,6.678706,2.235132
0610e2bb4d3132903c0be2a95d5418360e59999d,0.004459,0.186152,0.184462,6.678706,2.235132
1cff3d388247717284e40e3f9be389b85acda524,0.039011,0.186152,0.184462,6.678706,2.235132
bf68b538e8fe251303fc0f7469aad6e8bf56a1d0,0.014277,0.186152,0.184462,6.678706,2.235132
f202342acfbad3bac360800cdb409c0bd5905774,0.005686,0.186152,0.184462,6.678706,2.235132
ed8ebeea07daeedce809893fd509efc7debce1a8,0.003061,0.186152,0.184462,6.678706,2.235132
8dfe631489c0dce50d0ce405bfdf0ed1d3adf7a8,0.017774,0.186152,0.184462,6.678706,2.235132
6fad3d54d8c7ffd4ba328ab2241a146710317d3a,0.011280,0.186152,0.184462,6.678706,2.235132
bc9ad28741cab0cf38748041290926c2c17b7130,0.023198,0.186152,0.184462,6.678706,2.235132
543bc78aec0694059db5cddb61278d12a5392299,0.022353,0.186152,0.184462,6.678706,2.235132
0f3d93f7e62730d8c61aa7e1a5f6bb184743f8e3,0.031609,0.186152,0.184462,6.678706,2.235132
a5b8a84c2f39a24f6b64e94a418f5e06e6662614,0.024560,0.186152,0.184462,6.678706,2.235132
c41fe29b5baa5aa56d0afae0178548955444e810,0.006051,0.186152,0.184462,6.678706,2.235132
d6b91383797f4cc731f598712a72bd68ec7d3b88,0.054976,0.186152,0.184462,6.678706,2.235132
ab882dfaead8f90677ad56806b690355c6405e0d,0.039618,0.186152,0.184462,6.678706,2.235132
bcecd31e6f766f5e83c7204bd80d1aabb35197e8,0.021425,0.186152,0.184462,6.678706,2.235132
1aea8d2cf34163cc9197f82e6d76784e0761eafe,0.024590,0.186152,0.184462,6.678706,2.235132
1ac53fc93777df4e6f34654e749d6d25d4623f70,0.023593,0.186152,0.184462,6.678706,2.235132
fb69f69673ba50e601ceeff03f131b93fd29c938,0.057515,0.186152,0.184462,6.678706,2.235132
92815c17a38357b6d89de502f4a57b8a51a74f5f,0.015865,0.186152,0.184462,6.678706,2.235132
fb7a0486220c9fce05d03e3a1dfac8ff90a58482,0.064395,0.186152,0.184462,6.678706,2.235132
3ce1d69f450bf1ddf46994810883cc9eea87fcd6,0.057134,0.186152,0.184462,6.678706,2.235132
8206495414ec0be5cce865480be9440c3ba9bcc9,0.019351,0.186152,0.184462,6.678706,2.235132
be48c63fbe0c9c3a8d659caef309e1b1db9bfa31,0.010438,0.186152,0.184462,6.678706,2.235132
051a4bf9fe6d47436b3f0a8172ddc378a8068690,0.051146,0.186152,0.184462,6.678706,2.235132
dd9de04d19f54f80460275a009b30ea21e2ce1ba,0.012084,0.186152,0.184462,6.678706,2.235132
401aef4379bd914dca840e51c13034c0e5d215d9,0.035063,0.186152,0.184462,6.678706,2.235132
c9d142c032ef5ad7ae1fb8db9c61e02f5f0ac186,0.024579,0.186152,0.184462,6.678706,2.235132
918eb56022c48fd4eca8f498389ca440ec229643,0.036031,0.186152,0.184462,6.678706,2.235132
edfcd5d6ec82a911ecdb9f38ba9878371a80e934,0.010899,0.186152,0.184462,6.678706,2.235132
2f1bc445fc0b332190fe6e13be30c1925725d32d,0.017328,0.186152,0.184462,6.678706,2.235132
80a5baa894aeff794958c86f8c526be0ebd6a24d,0.017205,0.186152,0.184462,6.678706,2.235132
9a54ba969d102de892834a403a227b5406a66e23,0.010294,0.186152,0.184462,6.678706,2.235132
cb9e8e6cf072d5487bf0f21d1e6a5636d9fee98c,0.016684,0.186152,0.184462,6.678706,2.235132
446234728dae7afe8254832eda882dd053f7a32c,0.023517,0.186152,0.184462,6.678706,2.235132
e2888eda6c7b0eade9e5fbe6d46f81504de9f2af,0.027303,0.186152,0.184462,6.678706,2.235132
7e7af6115f21ca1e256cd51d92b151327d24bf1b,0.019721,0.186152,0.184462,6.678706,2.235132
a1f273d1e38d2b3c13aa77f9b20d436365f03ffd,0.009414,0.186152,0.184462,6.678706,2.235132
42714e5f9a7320260f0c944ace3ff4d7b25c8ac2,0.043584,0.186152,0.184462,6.678706,2.235132
730bdc71b2a82351ddfd836247c9b1055a78b69a,0.008810,0.186152,0.184462,6.678706,2.235132
3fc9e7a4e5fb321ee3d1e68b5d02b06bb8fc4afe,0.074073,0.186152,0.184462,6.678706,2.235132
461046b5426aa7d24f43c055b6f10ce9c92cd512,0.014138,0.186152,0.184462,6.678706,2.235132
3ee51c079ea802709ff176393bce5678851f50e7,0.020647,0.186152,0.184462,6.678706,2.235132
1cf24e6c342a12d62f59c97959667a407c392e13,0.029057,0.186152,0.184462,6.678706,2.235132
013b66e3ef1a340156151f636a2b8dba99b8a9c1,0.068902,0.186152,0.184462,6.678706,2.235132
9d688861b147351399de52e93928e56aa9300bea,0.018844,0.186152,0.184462,6.678706,2.235132
c85e93a914abc982d8c0851b5090ff64013b3dfb,0.022500,0.186152,0.184462,6.678706,2.235132
86cd33a666e738cef3ae941d6afed272845eb126,0.131118,0.186152,0.184462,6.678706,2.235132
7ff7e1f839eef03d98229099c8375f8d26ea8b7d,0.018032,0.186152,0.184462,6.678706,2.235132
90366b2996bb9475751e6345202e071c99f5988b,0.026547,0.186152,0.184462,6.678706,2.235132
90c8ee7d807f40f48aadd7eba3c0ec9971ba13f2,0.012253,0.186152,0.184462,6.678706,2.235132
91f7abc4d74c45be87c78197c5267c7e573ceaf5,0.041360,0.186152,0.184462,6.678706,2.235132
c0881f746c74358bb6d03843529b513df251f68f,0.020024,0.186152,0.184462,6.678706,2.235132
8b57f1e7f81c83c481501a532bc838d4d33e5d1b,0.022691,0.186152,0.184462,6.678706,2.235132
f24d6dd13530231cc853c8587cef4d71516f7325,0.040772,0.186152,0.184462,6.678706,2.235132
1e3f1dcd2bf15dfcff87d6462e41897538c7c667,0.033575,0.186152,0.184462,6.678706,2.235132
4078d6b75ebfa2005e28460d003aa4f5e5a9d5c2,0.022579,0.186152,0.184462,6.678706,2.235132
bd5677bd270ba7a6997762d4b935e1a5d62df37a,0.025868,0.186152,0.184462,6.678706,2.235132
334bbd1e3686e71429d6af4ca9e948ea18c12689,0.033232,0.186152,0.184462,6.678706,2.235132
86c0df60da0f4b4f7ce911e152e211048e54e06a,0.046722,0.186152,0.184462,6.678706,2.235132
d6783c01d55046afa2095dd2340f237f4ee9fe4f,0.018066,0.186152,0.184462,6.678706,2.235132
85c680cb3b13b7d908dcb5b09848433c30ad5424,0.016326,0.186152,0.184462,6.678706,2.235132
246903dca960da8d8b8cdc4499cb7d89e3e16aae,0.018149,0.186152,0.184462,6.678706,2.235132
4e84ff7cfe0005baa1f23d387bba789ceb6b6b93,0.007334,0.186152,0.184462,6.678706,2.235132
