init,time,accuracy,precision,recall,fscore
svc,0.392379,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.113860,0.944444,0.962166,0.944444,0.948446
nu_svc,1.482183,0.932660,0.935737,0.932660,0.932959
lin_svc,0.442479,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.519825,0.942761,0.945108,0.942761,0.942691
knn-auto,0.288110,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.159380,0.969697,0.971286,0.969697,0.969738
knn-brute,0.168817,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.239415,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.521638,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.007140,0.865320,0.869565,0.865320,0.866152
gaussiannb,0.010954,0.794613,0.841574,0.794613,0.797305
randfc,0.062099,0.934343,0.936773,0.934343,0.934173
dt_classification,0.028420,0.831650,0.834420,0.831650,0.832124
logreg,0.450543,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.057869,0.924242,0.927668,0.924242,0.925284
passiveac,0.036402,0.924242,0.927668,0.924242,0.925284
