version,time,explained_variance_score,r2_score,mean_squared_error,mean_absolute_error
4352d2380c756f8b06e8b24213686a5104c4af2a,0.071172,0.186152,0.184462,6.678706,2.235132
00a4397a28889055b0fbb4f08f812a5f87679e85,0.042108,0.186152,0.184462,6.678706,2.235132
7e0aff440890f24360d0501ef7abcce74d8f3cee,0.027870,0.186152,0.184462,6.678706,2.235132
ec08281f75cbfb220284a179f843f8e1fa6213fc,0.062823,0.186152,0.184462,6.678706,2.235132
ed8bc979d6ed74cfc3ba49e4f585c6d75dc63c53,0.030195,0.186152,0.184462,6.678706,2.235132
057bc275724fe4d2701132ca662fbb5cb1660d70,0.042326,0.186152,0.184462,6.678706,2.235132
e937f4e53d2dbecae690c0ca15fd6b7fa87ce328,0.047416,0.186152,0.184462,6.678706,2.235132
481f7fe6d1a03ad04bbf22a09b74df708149258e,0.055860,0.186152,0.184462,6.678706,2.235132
638d590b661c14dba7ce67d90a2a0e4b29895fd6,0.036557,0.186152,0.184462,6.678706,2.235132
638d590b661c14dba7ce67d90a2a0e4b29895fd6,0.009866,0.186152,0.184462,6.678706,2.235132
017de2e125cd06be9244ec88d487b72c938b1975,0.030711,0.186152,0.184462,6.678706,2.235132
017de2e125cd06be9244ec88d487b72c938b1975,0.019279,0.186152,0.184462,6.678706,2.235132
75a34a2274edf308bb6b08f817c29e3f267c5d9d,0.017000,0.186152,0.184462,6.678706,2.235132
22eda02b6483ce5265b5da70bb6351cd6926bd70,0.030471,0.186152,0.184462,6.678706,2.235132
a8ee6f9cb0adfd7c7d6287a8a1142b7a35a0cfe8,0.028132,0.186152,0.184462,6.678706,2.235132
b36dcf4f4376494b00923801a9d5a3b445b745b6,0.017413,0.186152,0.184462,6.678706,2.235132
795576f49705bde9bb762f4ac71e9b81fdd9da73,0.251665,0.186152,0.184462,6.678706,2.235132
eb54dc34f49319561ac5bcfeb66fe616696aa3cd,0.021103,0.186152,0.184462,6.678706,2.235132
4109e34ed82a78b27f5d5ac6b2e695dc041172b9,0.037861,0.186152,0.184462,6.678706,2.235132
48a52312c17ba21fe1617e4b90565f3c6ecb23d5,0.030598,0.186152,0.184462,6.678706,2.235132
732003ef0050816d7d006433ba13b96d57c72473,0.043785,0.186152,0.184462,6.678706,2.235132
1b42853ad7d01c10a25cc9fb5caff06b6f11098c,0.020099,0.186152,0.184462,6.678706,2.235132
73591a16471d0a9203a0c4e7c56f7606b827f4ba,0.016565,0.186152,0.184462,6.678706,2.235132
54897c97c8cbae0ccfacd5b84627195be01ee252,0.015323,0.186152,0.184462,6.678706,2.235132
108271f2a5d3daf3f6adedcbe6ad84b578190431,0.027579,0.186152,0.184462,6.678706,2.235132
cf397fb26f3365357d912e5fc478610b7d2de403,0.031389,0.186152,0.184462,6.678706,2.235132
0e9e5790a855f6160a3833ffa049e30c21e60a53,0.036683,0.186152,0.184462,6.678706,2.235132
1e61f4dc8147c064af416d61255cc0e12bf44499,0.029956,0.186152,0.184462,6.678706,2.235132
