version,time,explained_variance_score,r2_score,mean_squared_error,mean_absolute_error
4352d2380c756f8b06e8b24213686a5104c4af2a,0.112508,0.400580,0.398501,4.925866,1.826213
00a4397a28889055b0fbb4f08f812a5f87679e85,0.062799,0.400580,0.398501,4.925866,1.826213
7e0aff440890f24360d0501ef7abcce74d8f3cee,0.020832,0.400580,0.398501,4.925866,1.826213
ec08281f75cbfb220284a179f843f8e1fa6213fc,0.025419,0.400580,0.398501,4.925866,1.826213
ed8bc979d6ed74cfc3ba49e4f585c6d75dc63c53,0.027144,0.400580,0.398501,4.925866,1.826213
057bc275724fe4d2701132ca662fbb5cb1660d70,0.031947,0.400580,0.398501,4.925866,1.826213
e937f4e53d2dbecae690c0ca15fd6b7fa87ce328,0.005016,0.400580,0.398501,4.925866,1.826213
481f7fe6d1a03ad04bbf22a09b74df708149258e,0.043140,0.400580,0.398501,4.925866,1.826213
638d590b661c14dba7ce67d90a2a0e4b29895fd6,0.023954,0.400580,0.398501,4.925866,1.826213
638d590b661c14dba7ce67d90a2a0e4b29895fd6,0.011214,0.400580,0.398501,4.925866,1.826213
017de2e125cd06be9244ec88d487b72c938b1975,0.015107,0.400580,0.398501,4.925866,1.826213
017de2e125cd06be9244ec88d487b72c938b1975,0.012911,0.400580,0.398501,4.925866,1.826213
75a34a2274edf308bb6b08f817c29e3f267c5d9d,0.015902,0.400580,0.398501,4.925866,1.826213
22eda02b6483ce5265b5da70bb6351cd6926bd70,0.027674,0.400580,0.398501,4.925866,1.826213
a8ee6f9cb0adfd7c7d6287a8a1142b7a35a0cfe8,0.017301,0.400580,0.398501,4.925866,1.826213
b36dcf4f4376494b00923801a9d5a3b445b745b6,0.015325,0.400580,0.398501,4.925866,1.826213
795576f49705bde9bb762f4ac71e9b81fdd9da73,0.090233,0.400580,0.398501,4.925866,1.826213
eb54dc34f49319561ac5bcfeb66fe616696aa3cd,0.015287,0.400580,0.398501,4.925866,1.826213
4109e34ed82a78b27f5d5ac6b2e695dc041172b9,0.019778,0.400580,0.398501,4.925866,1.826213
48a52312c17ba21fe1617e4b90565f3c6ecb23d5,0.019747,0.400580,0.398501,4.925866,1.826213
732003ef0050816d7d006433ba13b96d57c72473,0.031345,0.400580,0.398501,4.925866,1.826213
1b42853ad7d01c10a25cc9fb5caff06b6f11098c,0.023448,0.400580,0.398501,4.925866,1.826213
73591a16471d0a9203a0c4e7c56f7606b827f4ba,0.015654,0.400580,0.398501,4.925866,1.826213
54897c97c8cbae0ccfacd5b84627195be01ee252,0.016258,0.400580,0.398501,4.925866,1.826213
108271f2a5d3daf3f6adedcbe6ad84b578190431,0.023334,0.400580,0.398501,4.925866,1.826213
cf397fb26f3365357d912e5fc478610b7d2de403,0.013084,0.400580,0.398501,4.925866,1.826213
0e9e5790a855f6160a3833ffa049e30c21e60a53,0.063364,0.400580,0.398501,4.925866,1.826213
1e61f4dc8147c064af416d61255cc0e12bf44499,0.021180,0.400580,0.398501,4.925866,1.826213
912ea55586d0d4607716cb326bc7666389443514,0.030333,0.400580,0.398501,4.925866,1.826213
b8b78d5f859e14252eaaf4b61fa4cce195201e33,0.038754,0.400580,0.398501,4.925866,1.826213
e2f03147e745b98d3a581b4816830bee08cb1737,0.035718,0.400580,0.398501,4.925866,1.826213
965a742625a431abcde27dd11315452400e5c40b,0.015571,0.400580,0.398501,4.925866,1.826213
6ff6b340e711f16bfd8473f4d985cd555a5957b6,0.084656,0.400580,0.398501,4.925866,1.826213
8daa93a2c7e54e2d668ef4960a134497db25a8f9,0.009128,0.400580,0.398501,4.925866,1.826213
d5c3933628810e2763d3302e584bf6af16d14992,0.028520,0.400580,0.398501,4.925866,1.826213
f91fba2f0132405f47f131393b25312e62622d5c,0.012072,0.400580,0.398501,4.925866,1.826213
83f48e4df10c1a818448c41f3cfaaf58c957de68,0.005067,0.400580,0.398501,4.925866,1.826213
c9ff080ffa20c3468423a4d53da27139ddf2cddb,0.011331,0.400580,0.398501,4.925866,1.826213
1322da977cc467f4af79e2cf5958fe2a8dcf5473,0.009001,0.400580,0.398501,4.925866,1.826213
7808e09d76651a4bca8ec3b8f16af569468c4385,0.015710,0.400580,0.398501,4.925866,1.826213
f6a1c5aeff7ee83efc12c13c440af842b9735068,0.013244,0.400580,0.398501,4.925866,1.826213
005d2100e36275df29bbc0dab8bf52de891fe3e5,0.008839,0.400580,0.398501,4.925866,1.826213
f36cba5b059018e27d5bbf99bb6dd36382773541,0.012976,0.400580,0.398501,4.925866,1.826213
b86f3d5208a9537d2b54fa7617db96a70606222b,0.008831,0.400580,0.398501,4.925866,1.826213
dcd6292095f2c5390bb61e25fda529030726587f,0.038056,0.400580,0.398501,4.925866,1.826213
dbc751fd5009e560c545d9b9c08b5d8578735efc,0.010766,0.400580,0.398501,4.925866,1.826213
69fc2970e7d6d86220e0a4c199ba2baf6ab43865,0.009153,0.400580,0.398501,4.925866,1.826213
bc15f3019de4acb6f804229167ab0f5adb2a0c31,0.020766,0.400580,0.398501,4.925866,1.826213
5a3a432a790acd94ad1ec6d7b9c4688184db1037,0.004983,0.400580,0.398501,4.925866,1.826213
e98d1ccf4248844c7ba1b17180b9aaf40dc13009,0.042170,0.400580,0.398501,4.925866,1.826213
67ceee113743c64a88021929af4e416b8f93e768,0.013382,0.400580,0.398501,4.925866,1.826213
bf1655104efc867e803f8286834339177eaa95fe,0.039991,0.400580,0.398501,4.925866,1.826213
eeaa6e163438b4f707bc09706483521a8b3dbf2e,0.028212,0.400580,0.398501,4.925866,1.826213
3f3fb83c3d8a9ced8361a02117eae32783b8657f,0.014931,0.400580,0.398501,4.925866,1.826213
19e0401c12de002be917737787728dca3e86b207,0.021615,0.400580,0.398501,4.925866,1.826213
