init,time,accuracy,precision,recall,fscore
svc,0.404204,0.974747,0.975153,0.974747,0.974804
rbf_svc,2.021727,0.077441,0.005997,0.077441,0.011132
nu_svc,1.574116,0.932660,0.935737,0.932660,0.932959
lin_svc,0.404484,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.405180,0.942761,0.945108,0.942761,0.942691
knn-auto,0.197316,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.341656,0.969697,0.971286,0.969697,0.969738
knn-brute,0.137783,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.206552,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.525112,0.973064,0.974624,0.973064,0.973176
logreg,0.381463,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.020570,0.934343,0.936444,0.934343,0.934802
