init,time,accuracy,precision,recall,fscore
svc,0.399879,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.768371,0.077441,0.005997,0.077441,0.011132
nu_svc,1.509273,0.932660,0.935737,0.932660,0.932959
lin_svc,0.372814,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.389409,0.942761,0.945108,0.942761,0.942691
knn-auto,0.340092,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.333029,0.969697,0.971286,0.969697,0.969738
knn-brute,0.350389,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.224012,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.367610,0.973064,0.974624,0.973064,0.973176
logreg,0.334703,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.029852,0.934343,0.936444,0.934343,0.934802
