init,time,accuracy,precision,recall,fscore
svc,0.405123,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.124441,0.944444,0.962166,0.944444,0.948446
nu_svc,1.538038,0.932660,0.935737,0.932660,0.932959
lin_svc,0.399752,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.399767,0.942761,0.945108,0.942761,0.942691
knn-auto,0.155267,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.128883,0.969697,0.971286,0.969697,0.969738
knn-brute,0.270736,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.481077,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.770441,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.036057,0.851852,0.855789,0.851852,0.852395
gaussiannb,0.049425,0.090909,0.008264,0.090909,0.015152
multinomianb,0.043850,0.090909,0.008264,0.090909,0.015152
logreg,0.395050,0.951178,0.952191,0.951178,0.951065
