init,time,accuracy,precision,recall,fscore
svc,0.365852,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.094439,0.944444,0.962166,0.944444,0.948446
nu_svc,1.601255,0.932660,0.935737,0.932660,0.932959
lin_svc,0.428379,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.410657,0.942761,0.945108,0.942761,0.942691
knn-auto,0.165901,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.164362,0.969697,0.971286,0.969697,0.969738
knn-brute,0.345667,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.507895,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,7.268595,0.978114,0.978555,0.978114,0.978112
bernoullinb,0.090434,0.851852,0.855789,0.851852,0.852395
gaussiannb,0.055042,0.090909,0.008264,0.090909,0.015152
multinomianb,0.034196,0.090909,0.008264,0.090909,0.015152
logreg,0.401183,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.108562,0.934343,0.936444,0.934343,0.934802
