init,time,accuracy,precision,recall,fscore
svc,1.368546,0.888889,0.896428,0.888889,0.889667
rbf_svc,1.888090,0.080808,0.115445,0.080808,0.017700
nu_svc,1.501397,0.932660,0.935737,0.932660,0.932959
lin_svc,0.076342,0.912458,0.915053,0.912458,0.911143
lin_svc+cs,0.078194,0.912458,0.915053,0.912458,0.911143
knn-auto,0.133387,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.136055,0.969697,0.971286,0.969697,0.969738
knn-brute,0.296457,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.409773,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,6.815690,0.978114,0.978555,0.978114,0.978112
bernoullinb,0.009468,0.851852,0.855789,0.851852,0.852395
gaussiannb,0.009351,0.090909,0.008264,0.090909,0.015152
multinomianb,0.002877,0.090909,0.008264,0.090909,0.015152
logreg,0.097065,0.867003,0.877309,0.867003,0.862645
sgd_classfier,0.011780,0.934343,0.936444,0.934343,0.934802
