init,time,accuracy,precision,recall,fscore
svc,1.199151,0.888889,0.896428,0.888889,0.889667
rbf_svc,1.841814,0.080808,0.115445,0.080808,0.017700
nu_svc,1.534599,0.932660,0.935737,0.932660,0.932959
lin_svc,0.075737,0.912458,0.915053,0.912458,0.911143
lin_svc+cs,0.077056,0.912458,0.915053,0.912458,0.911143
knn-auto,0.153589,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.153208,0.969697,0.971286,0.969697,0.969738
knn-brute,0.170123,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.504170,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,7.484781,0.978114,0.978555,0.978114,0.978112
bernoullinb,0.052244,0.851852,0.855789,0.851852,0.852395
gaussiannb,0.048922,0.090909,0.008264,0.090909,0.015152
multinomianb,0.018607,0.090909,0.008264,0.090909,0.015152
logreg,0.103510,0.867003,0.877309,0.867003,0.862645
sgd_classfier,0.038529,0.934343,0.936444,0.934343,0.934802
