init,time,accuracy,precision,recall,fscore
svc,0.407129,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.991150,0.077441,0.005997,0.077441,0.011132
nu_svc,1.535796,0.932660,0.935737,0.932660,0.932959
lin_svc,0.409691,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.406740,0.942761,0.945108,0.942761,0.942691
knn-auto,0.276934,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.168551,0.969697,0.971286,0.969697,0.969738
knn-brute,0.306822,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.415656,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.944893,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.092619,0.851852,0.855789,0.851852,0.852395
gaussiannb,0.011258,0.090909,0.008264,0.090909,0.015152
multinomianb,0.036954,0.090909,0.008264,0.090909,0.015152
logreg,0.400430,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.019262,0.934343,0.936444,0.934343,0.934802
