version,time,accuracy,precision,recall,fscore
86a78a5d8b5170308e5e170d5e62a192734f29ec,0.009155,0.090909,0.008264,0.090909,0.015152
3d93ce82cf17670c9f330da57cb7149c51b14210,0.013823,0.090909,0.008264,0.090909,0.015152
f1d981be853653048446a615515b13cbcb7c541a,0.005769,0.090909,0.008264,0.090909,0.015152
5d1d437ba88f851fc2f2a31d3e51f6ce29b6ae03,0.046137,0.090909,0.008264,0.090909,0.015152
755ba4f00ec8acca06ac682de760941da6940f48,0.024400,0.090909,0.008264,0.090909,0.015152
1ccb8ebea75b89fcf059e4dc1ecb73a324426ac4,0.047384,0.090909,0.008264,0.090909,0.015152
bc563c22d696bc10418fcd7d529261d090e31f36,0.013768,0.090909,0.008264,0.090909,0.015152
7bf8a6bb341e59e6ddc69b0cfdeda1baa55be3a1,0.026622,0.090909,0.008264,0.090909,0.015152
c55c1f4ba9338f2171b264b88e6e29a2aa0ef086,0.015219,0.090909,0.008264,0.090909,0.015152
3f4664da08c24280f692894d740a9f5db013bae2,0.035889,0.090909,0.008264,0.090909,0.015152
8878774365371ea912e5abea1a5dd7b8bd284146,0.061469,0.090909,0.008264,0.090909,0.015152
4964ae7a7edf7ee60af9cf095aeda4358ba8f410,0.003131,0.090909,0.008264,0.090909,0.015152
d3b4e4fde4ce58d9ee16307f0c8a69a69b1920da,0.004414,0.090909,0.008264,0.090909,0.015152
b9087e5c8a1a76d2ce0076ef8c420835d7b39f20,0.029021,0.090909,0.008264,0.090909,0.015152
97f0c3a6c41caa7e05eb91a402bce1ce1fb30602,0.023374,0.090909,0.008264,0.090909,0.015152
8a2c1662b740a428809ce52f9101887070d3f20c,0.034780,0.090909,0.008264,0.090909,0.015152
fd425f6978e4f9943338988c230c5cb9204260d2,0.022028,0.090909,0.008264,0.090909,0.015152
4e78abdebaf84a5ae6bc04431af28799892ef0a2,0.010117,0.090909,0.008264,0.090909,0.015152
f6c39694738ce3dce0be54d3e2956991d30a9a3e,0.047743,0.090909,0.008264,0.090909,0.015152
efd6b06c7d696f7b043eca3b7ef82660babc81e2,0.070839,0.090909,0.008264,0.090909,0.015152
87c8664d1a3b350ab91694f87caaf631e33a6944,0.017712,0.090909,0.008264,0.090909,0.015152
b1b2cc1fb11e82105dda68628b438f248170ffc5,0.003617,0.090909,0.008264,0.090909,0.015152
74ed8f4371d7f3f25488ddf7748890eba2d125f1,0.015453,0.090909,0.008264,0.090909,0.015152
8782723e3a257dbb1e08e4933b2b2d69cf5444e8,0.008084,0.090909,0.008264,0.090909,0.015152
ea59b840757b5849fefc2bb6f1da48dc9b712b67,0.031945,0.090909,0.008264,0.090909,0.015152
