init,time,accuracy,precision,recall,fscore
svc,0.406862,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.669552,0.077441,0.005997,0.077441,0.011132
nu_svc,1.135544,0.932660,0.935737,0.932660,0.932959
lin_svc,0.402224,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.406629,0.942761,0.945108,0.942761,0.942691
knn-auto,0.251173,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.171627,0.969697,0.971286,0.969697,0.969738
knn-brute,0.194156,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.221160,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.578869,0.973064,0.974624,0.973064,0.973176
logreg,0.335251,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.013195,0.934343,0.936444,0.934343,0.934802
