init,time,accuracy,precision,recall,fscore
svc,0.408588,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.086233,0.944444,0.962166,0.944444,0.948446
nu_svc,1.398350,0.932660,0.935737,0.932660,0.932959
lin_svc,0.406800,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.409848,0.942761,0.945108,0.942761,0.942691
knn-auto,0.168996,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.166783,0.969697,0.971286,0.969697,0.969738
knn-brute,0.266855,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.506696,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.512665,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.126107,0.851852,0.855789,0.851852,0.852395
gaussiannb,0.024802,0.090909,0.008264,0.090909,0.015152
multinomianb,0.029110,0.090909,0.008264,0.090909,0.015152
