init,time,accuracy,precision,recall,fscore
svc,0.418248,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.955724,0.077441,0.005997,0.077441,0.011132
nu_svc,1.301663,0.932660,0.935737,0.932660,0.932959
lin_svc,0.402973,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.400386,0.942761,0.945108,0.942761,0.942691
knn-auto,0.140985,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.244192,0.969697,0.971286,0.969697,0.969738
knn-brute,0.200912,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.247787,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.687096,0.973064,0.974624,0.973064,0.973176
dt_classification,1.398860,0.836700,0.843546,0.836700,0.836366
logreg,0.373491,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.087173,0.934343,0.936444,0.934343,0.934802
