init,time,accuracy,precision,recall,fscore
svc,0.404830,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.952658,0.077441,0.005997,0.077441,0.011132
nu_svc,1.452170,0.932660,0.935737,0.932660,0.932959
lin_svc,0.410911,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.408398,0.942761,0.945108,0.942761,0.942691
knn-auto,0.204644,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.170484,0.969697,0.971286,0.969697,0.969738
knn-brute,0.231234,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.337219,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.740790,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.029996,0.851852,0.855789,0.851852,0.852395
gaussiannb,0.028379,0.090909,0.008264,0.090909,0.015152
multinomianb,0.009962,0.090909,0.008264,0.090909,0.015152
logreg,0.414717,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.047357,0.934343,0.936444,0.934343,0.934802
