init,time,accuracy,precision,recall,fscore
svc,0.406955,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.874071,0.077441,0.005997,0.077441,0.011132
nu_svc,1.352301,0.932660,0.935737,0.932660,0.932959
lin_svc,0.403130,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.405514,0.942761,0.945108,0.942761,0.942691
knn-auto,0.146455,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.178960,0.969697,0.971286,0.969697,0.969738
knn-brute,0.130447,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.218600,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.860808,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.043590,0.851852,0.855789,0.851852,0.852395
gaussiannb,0.092123,0.090909,0.008264,0.090909,0.015152
multinomianb,0.015682,0.090909,0.008264,0.090909,0.015152
logreg,0.394146,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.102894,0.934343,0.936444,0.934343,0.934802
