init,time,accuracy,precision,recall,fscore
svc,0.410918,0.974747,0.975153,0.974747,0.974804
rbf_svc,2.039073,0.077441,0.005997,0.077441,0.011132
nu_svc,1.398022,0.932660,0.935737,0.932660,0.932959
lin_svc,0.398835,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.397723,0.942761,0.945108,0.942761,0.942691
knn-auto,0.360591,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.174993,0.969697,0.971286,0.969697,0.969738
knn-brute,0.351554,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.370321,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.938646,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.105668,0.851852,0.855789,0.851852,0.852395
gaussiannb,0.109944,0.090909,0.008264,0.090909,0.015152
multinomianb,0.065756,0.090909,0.008264,0.090909,0.015152
logreg,0.386811,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.123470,0.934343,0.936444,0.934343,0.934802
