init,time,accuracy,precision,recall,fscore
svc,0.413229,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.997179,0.944444,0.962166,0.944444,0.948446
nu_svc,1.184336,0.932660,0.935737,0.932660,0.932959
lin_svc,0.398378,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.355593,0.942761,0.945108,0.942761,0.942691
knn-auto,0.104001,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.103910,0.969697,0.971286,0.969697,0.969738
knn-brute,0.167180,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.026240,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.366458,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.007253,0.851852,0.855789,0.851852,0.852395
gaussiannb,0.015143,0.090909,0.008264,0.090909,0.015152
multinomianb,0.005565,0.090909,0.008264,0.090909,0.015152
logreg,0.412120,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.018775,0.934343,0.936444,0.934343,0.934802
