init,time,accuracy,precision,recall,fscore
svc,0.403469,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.145603,0.944444,0.962166,0.944444,0.948446
nu_svc,1.287238,0.932660,0.935737,0.932660,0.932959
lin_svc,0.414049,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.408498,0.942761,0.945108,0.942761,0.942691
knn-auto,0.154927,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.155012,0.969697,0.971286,0.969697,0.969738
knn-brute,0.125808,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.490843,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.416791,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.110954,0.851852,0.855789,0.851852,0.852395
gaussiannb,0.022184,0.090909,0.008264,0.090909,0.015152
multinomianb,0.005636,0.090909,0.008264,0.090909,0.015152
logreg,0.397131,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.066282,0.934343,0.936444,0.934343,0.934802
