init,time,accuracy,precision,recall,fscore
svc,0.296782,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.863030,0.944444,0.962166,0.944444,0.948446
nu_svc,1.374403,0.932660,0.935737,0.932660,0.932959
lin_svc,0.388882,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.391374,0.942761,0.945108,0.942761,0.942691
knn-auto,0.165558,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.169094,0.969697,0.971286,0.969697,0.969738
knn-brute,0.341686,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.393098,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.638969,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.089541,0.851852,0.855789,0.851852,0.852395
gaussiannb,0.052277,0.090909,0.008264,0.090909,0.015152
multinomianb,0.023098,0.090909,0.008264,0.090909,0.015152
logreg,0.399059,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.121833,0.934343,0.936444,0.934343,0.934802
