version,time,accuracy,precision,recall,fscore
aceaf72fcf0d018cfea7dc74cdb4770e4234cd32,1.117125,0.944444,0.962166,0.944444,0.948446
f9cbfb9bc28cf571cd203a5a850579b141fcaec3,1.143392,0.944444,0.962166,0.944444,0.948446
eb760c2598620b8b9de0642c9bf734f4eb965071,1.103541,0.944444,0.962166,0.944444,0.948446
37be658753f2f8bf914604bf7e8f286421afec7e,1.147728,0.944444,0.962166,0.944444,0.948446
7808e63b4e1fc102ae0e5dfe3c101fe277c54a4d,1.177048,0.944444,0.962166,0.944444,0.948446
2bab89b5781ca48c765fed45430aaee2b6c9d5bd,1.057723,0.944444,0.962166,0.944444,0.948446
f3cb852e54d6e2efd63640603c863f5c6d2e85d4,1.150408,0.944444,0.962166,0.944444,0.948446
b0d2771e85496dd13c7a57f9f8f33f1cf784b272,1.188257,0.944444,0.962166,0.944444,0.948446
228d91c6e84c3bba2d78917b6e9d6a5bf1685e6c,1.075151,0.944444,0.962166,0.944444,0.948446
986c43edd47a446a8f0cd4a60080b702c8ca246c,1.141271,0.944444,0.962166,0.944444,0.948446
01f71f7ef3d2362544c6e1a739f4c9da4b1de98e,1.146378,0.944444,0.962166,0.944444,0.948446
ba711087078b1487481cb41a086b9d2a51a3eb9f,1.148932,0.944444,0.962166,0.944444,0.948446
5ecb141d85120e16f142d622d568b587067f026c,1.099236,0.944444,0.962166,0.944444,0.948446
6ccbaa568fadb3cc53cb33c5f531a3588148e452,1.121520,0.944444,0.962166,0.944444,0.948446
2f5b368eecf36f53f9eaa08fdda3322b69e8e083,1.096810,0.944444,0.962166,0.944444,0.948446
9c5a37bdee6644c93fa15d03a21e22397df9efb6,0.985757,0.944444,0.962166,0.944444,0.948446
7719b37eb86ca188e015d4be2920b755968039db,1.113538,0.944444,0.962166,0.944444,0.948446
235f274d14f09a589c594d7bf367eae1406840a6,1.137179,0.944444,0.962166,0.944444,0.948446
8a8c6ebed308047b49d24e169f71113ed51d24c5,1.098319,0.944444,0.962166,0.944444,0.948446
78f64c54d8270b8fbcfa18e2ae4129fcf6174721,1.025026,0.944444,0.962166,0.944444,0.948446
d6dc36b27e4a16d77ac4c78d2b45a0ce36ba1140,1.079754,0.944444,0.962166,0.944444,0.948446
e5fb9e9a448f6e6a63d710d0cea047d43fda552f,1.188830,0.944444,0.962166,0.944444,0.948446
432e7a4e128f379004a141b580e8e85db9b8edeb,1.139811,0.944444,0.962166,0.944444,0.948446
f57d25495f12f909f73fe3bb6b509791d110232e,1.112352,0.944444,0.962166,0.944444,0.948446
b623aa00656ce39dbc3c3c462c2f6c6e1d6401a4,0.944343,0.944444,0.962166,0.944444,0.948446
600f685022af440b2463c2d288832c17be6a7ce3,1.121418,0.944444,0.962166,0.944444,0.948446
7a8b4f29ac3567f63ec9f83aa14fdf245dabc6e1,1.119594,0.944444,0.962166,0.944444,0.948446
df8adf0c4a7308dce78e4ebeb44f1bae16f9684d,1.107800,0.944444,0.962166,0.944444,0.948446
83f693f6620de6ff70434766011d3113fdc42f06,1.143723,0.944444,0.962166,0.944444,0.948446
ab23e22fd0c508027c3f85ec3e3186f2d3da5d89,1.124529,0.944444,0.962166,0.944444,0.948446
6707fecb0aaf37a0de444b837d6dba1a9c08eb80,1.147319,0.944444,0.962166,0.944444,0.948446
671f304ac6ff1a65cf4a744e716647967621857e,1.091268,0.944444,0.962166,0.944444,0.948446
b2dac63febc7a99f38f1f0548eb17ad45bd13499,1.149690,0.944444,0.962166,0.944444,0.948446
59cdcc748bd72e7edbf39f55e482f1e2d3ea9ac9,0.946222,0.944444,0.962166,0.944444,0.948446
9ad004f5173692a0bf64874c9c4355617ff7641c,1.129654,0.944444,0.962166,0.944444,0.948446
03a4e3b38d321f1ba4b574f4092d183066ddafaf,0.842781,0.944444,0.962166,0.944444,0.948446
86559e55f6b11baeb2b259062c8c82b204447701,1.034072,0.944444,0.962166,0.944444,0.948446
90a9ae6e303886f38ac4327164aca2f390604ee6,0.974297,0.944444,0.962166,0.944444,0.948446
33aca24fc8acfb070aad4b1abd0fb590d97c88f1,1.123947,0.944444,0.962166,0.944444,0.948446
0f8b3c2097bab34fdf8dbf1802e9afc902473525,0.973244,0.944444,0.962166,0.944444,0.948446
8226a986fc462a7bb103e573f53bcdc20875250b,1.088454,0.944444,0.962166,0.944444,0.948446
29c092d70682d8099608ac292216112612c56870,1.139687,0.944444,0.962166,0.944444,0.948446
bc18af34bdc80d85854d302c448f52bdeaffcdb0,1.158285,0.944444,0.962166,0.944444,0.948446
9fe13b322f521c518e4dcbf2b156f69ad2a006c4,1.130919,0.944444,0.962166,0.944444,0.948446
68b7ca32cc20926311fd2ed7de9faa936778e299,1.131089,0.944444,0.962166,0.944444,0.948446
826443e90cbb5f0391e784048ca47ddcdd60b664,1.149984,0.944444,0.962166,0.944444,0.948446
8232d49f3d0a654a3ed008ee772532bdac42dd15,1.120748,0.944444,0.962166,0.944444,0.948446
cd277094402f4cfe5feaef7c78a3ad0fbf6d60b7,1.100574,0.944444,0.962166,0.944444,0.948446
708b61a980ad97fe0a69d0ab8a264a57663171f7,1.078229,0.944444,0.962166,0.944444,0.948446
2e0857aeacf86fa4c670d3b3b94e4923f1ecbd7d,1.143321,0.944444,0.962166,0.944444,0.948446
b0f221ac36820a8028520660b2d69c5e3b46ede7,1.137066,0.944444,0.962166,0.944444,0.948446
f85e7be8c5fcec6b5bf394f55f4d688c03d7418b,1.125283,0.944444,0.962166,0.944444,0.948446
0e74917afde75596995cd44b43d78f63ac3d16b5,1.161702,0.944444,0.962166,0.944444,0.948446
f116314f5cf58d1c780be1ee2e6b59779834c269,1.130074,0.944444,0.962166,0.944444,0.948446
617d73191811e8aa9b8fb1c6c3cde13e5e7e66e7,1.146375,0.944444,0.962166,0.944444,0.948446
fc91c53e08fb29683122dceef163509a94c421b8,0.971454,0.944444,0.962166,0.944444,0.948446
872e70d9b715be074aa761cbd9c40e29afd64d4f,1.142157,0.944444,0.962166,0.944444,0.948446
f1f6feeea95bebbedf24f383ba3191fe65b5cace,1.174901,0.944444,0.962166,0.944444,0.948446
74b95bb865dd9b2aa9567cfad13bd379399ce2dc,1.147149,0.944444,0.962166,0.944444,0.948446
1dab0e1ec1929f3330a93cd4e2a1f268e94f1c7d,1.137511,0.944444,0.962166,0.944444,0.948446
ea4db67c4d77a14f121f6446c325abbcc5ea6f1b,1.127053,0.944444,0.962166,0.944444,0.948446
6af9b0106e670d4ff980a6c0120b327d60723bb8,1.133231,0.944444,0.962166,0.944444,0.948446
7cf021ba4be46b65298fd2ea67b1ff353c541561,0.902188,0.944444,0.962166,0.944444,0.948446
760692ef5e597035967a2217a5fee2454bfaaf7a,1.051121,0.944444,0.962166,0.944444,0.948446
16f0864f1288e504095cbcfecb7fc6394d5184a9,1.133540,0.944444,0.962166,0.944444,0.948446
1fdbbfb44b94d18a6bce1527285ae4580695e381,0.877922,0.944444,0.962166,0.944444,0.948446
1d015344b1b82758bd8f3391f9e0fbf0bd9052f0,1.121325,0.944444,0.962166,0.944444,0.948446
57a90f8dcfd30379855a71090ae97fb229709ac7,1.131919,0.944444,0.962166,0.944444,0.948446
5fecb537e9418005b1e7b28f86b3790908039bed,1.030517,0.944444,0.962166,0.944444,0.948446
2cf1ac744944be54126e225d9a42f65fe9280618,1.090936,0.944444,0.962166,0.944444,0.948446
511c37029fbf8f335ce665b22ed27f337b08a099,1.153580,0.944444,0.962166,0.944444,0.948446
b03be4bedd31a9d0235b30a36143355b6290b1b2,1.138006,0.944444,0.962166,0.944444,0.948446
b5d22827b0fd7b3e4ca2621c55e7148291e146d1,1.095699,0.944444,0.962166,0.944444,0.948446
c9aecfb7c40ad5309ed8958dc4adc8fd6295c47d,1.162250,0.944444,0.962166,0.944444,0.948446
116dc6e4e684866cfb39ae37cb1d98540cbcca38,1.123184,0.944444,0.962166,0.944444,0.948446
b5be2cecc85642309f782e2658a4e2dff7280604,1.003752,0.944444,0.962166,0.944444,0.948446
0ebf87bd2ff8e930a3206b842118c2747f3cc9d0,1.121517,0.944444,0.962166,0.944444,0.948446
bd13d215811fb9fb10f41c2b3a51db0912674761,1.085426,0.944444,0.962166,0.944444,0.948446
874e2bdfd4d281a47844e094f1c09238435c4c60,1.026644,0.944444,0.962166,0.944444,0.948446
5b492d3d264a2c1ffd3ae5264f65b438a6081fc3,1.126987,0.944444,0.962166,0.944444,0.948446
60971cdc75b245bd100d66652e2643fccddb170c,1.150076,0.944444,0.962166,0.944444,0.948446
6bdc90417c9d0c0af86c44fc94eece781d2a4732,1.103444,0.944444,0.962166,0.944444,0.948446
4e46115bca9de97511b785f2305d106d988d35bd,0.814270,0.944444,0.962166,0.944444,0.948446
3a6e490e051d9aeca27d89fc52a7ea9b782a0317,1.136499,0.944444,0.962166,0.944444,0.948446
96d6060cd7ac241575b11e072c49d705f3b6983d,1.145769,0.944444,0.962166,0.944444,0.948446
5c6ea0c1e228dabdee1d7e380c00e0a774251471,1.136582,0.944444,0.962166,0.944444,0.948446
7f53024ae9eae8cd838372efc893befc329a49db,1.151505,0.944444,0.962166,0.944444,0.948446
