init,time,accuracy,precision,recall,fscore
svc,0.407240,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.101186,0.944444,0.962166,0.944444,0.948446
nu_svc,1.355786,0.932660,0.935737,0.932660,0.932959
lin_svc,0.369319,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.398370,0.942761,0.945108,0.942761,0.942691
knn-auto,0.167499,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.166046,0.969697,0.971286,0.969697,0.969738
knn-brute,0.185890,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.585712,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.079196,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.005135,0.851852,0.855789,0.851852,0.852395
gaussiannb,0.053182,0.090909,0.008264,0.090909,0.015152
multinomianb,0.011935,0.090909,0.008264,0.090909,0.015152
logreg,0.389336,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.046035,0.934343,0.936444,0.934343,0.934802
