version,time,explained_variance_score,r2_score,mean_squared_error,mean_absolute_error
ab29811583e1854dcf48e36be9c4929fe5fad12a,0.024104,0.186152,0.184461,6.678711,2.235133
85fa92a0aacc5a459dc041435ebaaa87f5491a84,0.029264,0.186152,0.184461,6.678711,2.235133
df1fda031a87449246b3a1e0eff315f9aad0f824,0.027189,0.186152,0.184461,6.678711,2.235133
dd64030c1f9297260dfd5acd0953fc1f71da63bd,0.023193,0.186152,0.184461,6.678711,2.235133
d3bfaa5eafc2a584e04e50cc7b2e541d22f52758,0.009762,0.186152,0.184461,6.678711,2.235133
aa84b2d13d300a42a8421f13ef930047f0aab3cb,0.017634,0.186152,0.184461,6.678711,2.235133
a97e2996d14c8935be8307a2b16fed18c52cb60a,0.019177,0.186152,0.184461,6.678711,2.235133
a40922a87d0b1358ef3b4b1b96a7b5de2a402df1,0.011971,0.186152,0.184461,6.678711,2.235133
96b79a138c8926b620596bd75b292ebfbe006381,0.025098,0.186152,0.184461,6.678711,2.235133
f1320bdaae508268a38f60d7f4de3259f0c259e6,0.024971,0.186152,0.184461,6.678711,2.235133
dfd3a83ec24f034ebdfdecb1014e7908548090cd,0.023768,0.186152,0.184461,6.678711,2.235133
325bcfd74914a41fa02849f6372b22daa88883d1,0.043929,0.186152,0.184461,6.678711,2.235133
947b1b6875c195ffc40fa9f95fa830af0e14fa97,0.019812,0.186152,0.184461,6.678711,2.235133
ee146547cd412b367f9111fd5eabb2be221f8333,0.021976,0.186152,0.184461,6.678711,2.235133
b094000f02d3903a64b649070e3f9f4c0f2b65b6,0.020065,0.186152,0.184461,6.678711,2.235133
aecc0b44d487c4477ac287aac50a08fdc22ad583,0.016943,0.186152,0.184461,6.678711,2.235133
7602e4f51d0dda1844dc3b6155651fe11e12bd7d,0.032219,0.186152,0.184461,6.678711,2.235133
1c7fd2f8e8348bb2f9c1310666203b3542db9d92,0.027761,0.186152,0.184461,6.678711,2.235133
55bcfed227ec9912b3a461e984446b1fabc99545,0.015381,0.186152,0.184461,6.678711,2.235133
e0a1b362571c6c6ff47b75b2b815517bd2cfae1d,0.020909,0.186152,0.184461,6.678711,2.235133
be2d75a1e86ba14f7b837e40563b1b8c9cc3109a,0.036136,0.186152,0.184461,6.678711,2.235133
9703c23daa035d792bc4af400bd8665152606dc8,0.033493,0.186152,0.184461,6.678711,2.235133
b3804e95d8f77b9d584b7463949153fad39b61fd,0.009253,0.186152,0.184461,6.678711,2.235133
2dd421d4948e1c30a9cbc669090fafd8adbdc2c6,0.069596,0.186152,0.184461,6.678711,2.235133
629f763a950323e7c92d6cbf8ae664ca511a4b6e,0.022661,0.186152,0.184461,6.678711,2.235133
fa8ae78dd6df907f6745ab1def9e2d64cf66fc04,0.021848,0.186152,0.184461,6.678711,2.235133
d7e64beb01682e5dc006b4af33f76b48c280f1ce,0.005263,0.186152,0.184461,6.678711,2.235133
33c4d15aec402cbc64079c0fe5510cf8f1a7240e,0.019578,0.186152,0.184461,6.678711,2.235133
e04d4f8e736e6b791c3ea8ddba0183b9bb75280c,0.006610,0.186152,0.184461,6.678711,2.235133
c9860970cf8f947a74d804a89408ca0874f6597a,0.035809,0.186152,0.184461,6.678711,2.235133
1d1b4dc42c3653ba4a4a152274a81faa4ff3e1fb,0.010452,0.186152,0.184461,6.678711,2.235133
485428033ca1eb5edc3dcc88350ca7b2e157ccc7,0.024372,0.186152,0.184461,6.678711,2.235133
4ec4a02e5991150af5154ce78afff39b99a8c7b4,0.018174,0.186152,0.184461,6.678711,2.235133
81bcf5adfd5e473418a4d27f1f097b1e1eaad2da,0.031195,0.186152,0.184461,6.678711,2.235133
a7c3e46e4ca511682865a3ca82cfeab695709bd3,0.058272,0.186152,0.184461,6.678711,2.235133
a8bf9e5be96729a9a668fbb92428e836558e9d09,0.041443,0.186152,0.184461,6.678711,2.235133
6dd017e1cf3167b114acc81ef29b7c0d5a81addf,0.031986,0.186152,0.184461,6.678711,2.235133
6731b648570c98fb4d79ef7e23f42f565ada1158,0.025824,0.186152,0.184461,6.678711,2.235133
b94c8fcaaceaeaf388400050419b8215ef076118,0.029578,0.186152,0.184461,6.678711,2.235133
996eff0d9353c22a8dc0878bf77dd338238d4687,0.026551,0.186152,0.184461,6.678711,2.235133
c0c1ee3fb140b5012d1d920abfd1b60962ea0dd8,0.051117,0.186152,0.184461,6.678711,2.235133
a72e89e3c96285c284d583d63346a772bd8f9ca2,0.064885,0.186152,0.184461,6.678711,2.235133
57cf25f3e1555fb54796fce611cd37a542648937,0.022920,0.186152,0.184461,6.678711,2.235133
f4f55acbcc07e941d324f1173f7cee1b73019106,0.015610,0.186152,0.184461,6.678711,2.235133
5724245de984cc08517cfccba9fef443ec4b15f9,0.023060,0.186152,0.184461,6.678711,2.235133
9018064dec26d3015f0a476e63961b3cd864f4ba,0.023952,0.186152,0.184461,6.678711,2.235133
a98db44c4801cc610806304f0b536187ba779c94,0.016739,0.186152,0.184461,6.678711,2.235133
97f86b5d88b78000ca5cd9c8576170982e74987e,0.107016,0.186152,0.184461,6.678711,2.235133
384fdb0b7002c7f5d8033c73bd9e21c702e307e0,0.036048,0.186152,0.184461,6.678711,2.235133
9ec0824056b82e134691d7c66b4ed1410ab4dec7,0.015054,0.186152,0.184461,6.678711,2.235133
bd8c8febb7de5f264b52310712e58b3a20aa0573,0.025659,0.186152,0.184461,6.678711,2.235133
e4dee4f4f1be13776718de94cf06ee6ef690e826,0.068135,0.186152,0.184461,6.678711,2.235133
946ff5158e45b96fc978c1ad3db339ed15e5d41d,0.153499,0.186152,0.184461,6.678711,2.235133
84525f6fb18081b6b7e484900ed59e6e3f8cffc0,0.075175,0.186152,0.184461,6.678711,2.235133
4163283a96aa34d1babe96fa79caa4a4925a5e4a,0.038362,0.186152,0.184461,6.678711,2.235133
4c544247eca5c12654f97d15857cc2841f804856,0.003314,0.186152,0.184461,6.678711,2.235133
151ebbcf24f86f0ad28149a67328c52040a13ab4,0.011758,0.186152,0.184461,6.678711,2.235133
06cca82d6f980bfb0261c9973c357e7f87086615,0.017826,0.186152,0.184461,6.678711,2.235133
943439d4b0b3e66159f264217efe8ee4e30748f9,0.092539,0.186152,0.184461,6.678711,2.235133
4e928ae10627ab6d2be472901d11b89c3ff3ff2c,0.018354,0.186152,0.184461,6.678711,2.235133
0c55ac8328ffbffc133dfca10590fbbcb2b10971,0.013397,0.186152,0.184461,6.678711,2.235133
5c42bde7081cb97444de6d408e6fa0adfc72aed6,0.174501,0.186152,0.184461,6.678711,2.235133
7d83a82eedb870b3139c4a9fcc28d1a31301fd45,0.002829,0.186152,0.184461,6.678711,2.235133
cbbb0fc222abd66cf20477cc221c596a14e0955f,0.063831,0.186152,0.184461,6.678711,2.235133
6722d79c1d59d6f9ffb006101b23ef913b0fc0e3,0.031665,0.186152,0.184461,6.678711,2.235133
6f4021cef9e096538102422885dc3e353ac47ac3,0.026070,0.186152,0.184461,6.678711,2.235133
0530495ebe7ae3ddb61d58986fb3b8f50f79be6d,0.024041,0.186152,0.184461,6.678711,2.235133
6a8dd42e5d48d287c92da848690bf866823bb76f,0.046490,0.186152,0.184461,6.678711,2.235133
3e4a85cd9a36e4374248816f8520c3e7e56395c3,0.017109,0.186152,0.184461,6.678711,2.235133
e89a0240de1b55784aa265309781328f63eac4b3,0.033724,0.186152,0.184461,6.678711,2.235133
48efee254d40d2a82086d58fc6894ae72a92104e,0.016704,0.186152,0.184461,6.678711,2.235133
eee591012d8012b8a2f461b0e65f39bfcfd0810e,0.027186,0.186152,0.184461,6.678711,2.235133
bbbb022a824977b00a4d017cbdb8e96d6327c1fb,0.022496,0.186152,0.184461,6.678711,2.235133
040938e63bc8214fbb84d3622a7acfdbff93142a,0.023960,0.186152,0.184461,6.678711,2.235133
