version,time,explained_variance_score,r2_score,mean_squared_error,mean_absolute_error
ab29811583e1854dcf48e36be9c4929fe5fad12a,0.081486,0.501584,0.501579,4.081728,1.563380
85fa92a0aacc5a459dc041435ebaaa87f5491a84,0.022915,0.501584,0.501579,4.081728,1.563380
df1fda031a87449246b3a1e0eff315f9aad0f824,0.049756,0.501584,0.501579,4.081728,1.563380
dd64030c1f9297260dfd5acd0953fc1f71da63bd,0.005869,0.501584,0.501579,4.081728,1.563380
d3bfaa5eafc2a584e04e50cc7b2e541d22f52758,0.006826,0.501584,0.501579,4.081728,1.563380
aa84b2d13d300a42a8421f13ef930047f0aab3cb,0.075330,0.501584,0.501579,4.081728,1.563380
a97e2996d14c8935be8307a2b16fed18c52cb60a,0.027498,0.501584,0.501579,4.081728,1.563380
a40922a87d0b1358ef3b4b1b96a7b5de2a402df1,0.014515,0.501584,0.501579,4.081728,1.563380
96b79a138c8926b620596bd75b292ebfbe006381,0.011205,0.501584,0.501579,4.081728,1.563380
f1320bdaae508268a38f60d7f4de3259f0c259e6,0.098749,0.501584,0.501579,4.081728,1.563380
dfd3a83ec24f034ebdfdecb1014e7908548090cd,0.097991,0.501584,0.501579,4.081728,1.563380
325bcfd74914a41fa02849f6372b22daa88883d1,0.090528,0.501584,0.501579,4.081728,1.563380
947b1b6875c195ffc40fa9f95fa830af0e14fa97,0.069567,0.501584,0.501579,4.081728,1.563380
ee146547cd412b367f9111fd5eabb2be221f8333,0.016050,0.501584,0.501579,4.081728,1.563380
b094000f02d3903a64b649070e3f9f4c0f2b65b6,0.070381,0.501584,0.501579,4.081728,1.563380
aecc0b44d487c4477ac287aac50a08fdc22ad583,0.073415,0.501584,0.501579,4.081728,1.563380
7602e4f51d0dda1844dc3b6155651fe11e12bd7d,0.071637,0.501584,0.501579,4.081728,1.563380
1c7fd2f8e8348bb2f9c1310666203b3542db9d92,0.075537,0.501584,0.501579,4.081728,1.563380
55bcfed227ec9912b3a461e984446b1fabc99545,0.022036,0.501584,0.501579,4.081728,1.563380
e0a1b362571c6c6ff47b75b2b815517bd2cfae1d,0.075185,0.501584,0.501579,4.081728,1.563380
be2d75a1e86ba14f7b837e40563b1b8c9cc3109a,0.052267,0.501584,0.501579,4.081728,1.563380
9703c23daa035d792bc4af400bd8665152606dc8,0.086197,0.501584,0.501579,4.081728,1.563380
b3804e95d8f77b9d584b7463949153fad39b61fd,0.008390,0.501584,0.501579,4.081728,1.563380
2dd421d4948e1c30a9cbc669090fafd8adbdc2c6,0.134383,0.501584,0.501579,4.081728,1.563380
629f763a950323e7c92d6cbf8ae664ca511a4b6e,0.092978,0.501584,0.501579,4.081728,1.563380
fa8ae78dd6df907f6745ab1def9e2d64cf66fc04,0.107432,0.501584,0.501579,4.081728,1.563380
d7e64beb01682e5dc006b4af33f76b48c280f1ce,0.005351,0.501584,0.501579,4.081728,1.563380
33c4d15aec402cbc64079c0fe5510cf8f1a7240e,0.024815,0.501584,0.501579,4.081728,1.563380
