version,time,explained_variance_score,r2_score,mean_squared_error,mean_absolute_error
f2c200e2d6520cf74f7da8cad9c96cef29e2965d,0.007675,0.186152,0.184462,6.678706,2.235132
e6a464b40eba2d7a013b4982067b0e421765d295,0.004192,0.186152,0.184462,6.678706,2.235132
b8b68e3284b129ddaa6f86213409631eb9c07670,0.012535,0.186152,0.184462,6.678706,2.235132
6cb191cfd88c52f90d6983487011c30129217c15,0.003907,0.186152,0.184462,6.678706,2.235132
de35beab435777bc033da42102ec2c1459235104,0.014417,0.186152,0.184462,6.678706,2.235132
6dab7c5c8a00ac883cb2f6d297d36bad76cf399a,0.021268,0.186152,0.184462,6.678706,2.235132
ae614649d77bbd7fa73e0e8147e3bbbdee5db796,0.021135,0.186152,0.184462,6.678706,2.235132
9d8f3f3996a457a69f368c5b68afd91d07643fe2,0.016251,0.186152,0.184462,6.678706,2.235132
bf1691b69accdbd4117bb51e4c6285e72bc6af6c,0.022064,0.186152,0.184462,6.678706,2.235132
35e54116bf1283dc320b735a827e48853970928e,0.004208,0.186152,0.184462,6.678706,2.235132
5a019b7202fb887506ed6ae2ef1c1716ca9a6f7a,0.011344,0.186152,0.184462,6.678706,2.235132
4ebdb3578d9efe4d46953fecad69a82ed6521acd,0.004433,0.186152,0.184462,6.678706,2.235132
f86622d9cb1a03e8e1f650f840e735998e4e2034,0.008692,0.186152,0.184462,6.678706,2.235132
b9474d02c97b1d950abcbca43e3fa9d8f72441b4,0.028610,0.186152,0.184462,6.678706,2.235132
b9474d02c97b1d950abcbca43e3fa9d8f72441b4,0.026725,0.186152,0.184462,6.678706,2.235132
56ee99c65f86c95e0bf92fe7537be0c970febe39,0.023046,0.186152,0.184462,6.678706,2.235132
56ee99c65f86c95e0bf92fe7537be0c970febe39,0.054307,0.186152,0.184462,6.678706,2.235132
081a5546988e4514afecf00250901f66e29b7543,0.009246,0.186152,0.184462,6.678706,2.235132
ce6a01d7a7539211e827a8962323274ec0166b16,0.029796,0.186152,0.184462,6.678706,2.235132
2cfdc1c5fe6b9364356a74fdbb95fa435a22e051,0.022134,0.186152,0.184462,6.678706,2.235132
a894b2e68087f03ee69012275f980e07db3753f5,0.057077,0.186152,0.184462,6.678706,2.235132
38105780993408e27d8775e4aca8545a6b0a95ba,0.008777,0.186152,0.184462,6.678706,2.235132
13ab4d509aae25e2fe02c47f1bfc13d2eb661e82,0.016023,0.186152,0.184462,6.678706,2.235132
815844ded8e3b9687b33a80aa15e6573044cb4b4,0.040230,0.186152,0.184462,6.678706,2.235132
54e7f886ce2d4e04415be0d71b753ac4a4d37e83,0.010753,0.186152,0.184462,6.678706,2.235132
30ebaa8a4603c5b9d19f125ae00a9e8739b823ba,0.043515,0.186152,0.184462,6.678706,2.235132
f12fc13ba8e33dcd80febce64d96ba01ca309239,0.004929,0.186152,0.184462,6.678706,2.235132
767bf266d5b7f8174f6e8e26ddf9594750320a6d,0.012970,0.186152,0.184462,6.678706,2.235132
c5440bfd134d8272a76ab87b3d61b10db77c7cc3,0.038419,0.186152,0.184462,6.678706,2.235132
b01e21e1b242204619e1be5bde6f1bcdb95ea186,0.030448,0.186152,0.184462,6.678706,2.235132
2330834205565ba138cc7e59d712c0bcea588b02,0.017601,0.186152,0.184462,6.678706,2.235132
000c9b199b8ce573a3ee24f937a63e4d41d36e78,0.018590,0.186152,0.184462,6.678706,2.235132
42d0dc2bc2fcf9f65ac703a4d5f19b64f253cb12,0.020790,0.186152,0.184462,6.678706,2.235132
abc78088b9271436660fb6b828648bf3e3b955ec,0.011235,0.186152,0.184462,6.678706,2.235132
64a4a1181faa0bcadb7efbe76bf91ab0f458e5a8,0.033501,0.186152,0.184462,6.678706,2.235132
08d3dfef4ae8897134589b2e25524e528cdfb192,0.021948,0.186152,0.184462,6.678706,2.235132
f4afc7ecf01b13086abaa83971ec67f3003c1b33,0.016027,0.186152,0.184462,6.678706,2.235132
7ed6c5f326ba0635d6290aa2dd59e2d2d2f3e244,0.004858,0.186152,0.184462,6.678706,2.235132
ab68f07d95c61275d33fef825b7b47bd08c815db,0.011927,0.186152,0.184462,6.678706,2.235132
46f29519ffe17ee9e1f941efd7bc8849d3a48ed3,0.011929,0.186152,0.184462,6.678706,2.235132
bb629cbba9ba5dcb18ab67db0485d9168637cbeb,0.016763,0.186152,0.184462,6.678706,2.235132
dcfdf6c7ce51326abd5598a754330e5445eb4b2a,0.015796,0.186152,0.184462,6.678706,2.235132
923fb2ea3743586dc3b9fc281877bacf03fa4267,0.071860,0.186152,0.184462,6.678706,2.235132
d3f436107b46e58c41a134bfb355c0c701a83d07,0.024929,0.186152,0.184462,6.678706,2.235132
d5a654d5e8183b3ec539318534f5bf4d436fcafa,0.023070,0.186152,0.184462,6.678706,2.235132
