init,time,explained_variance_score,r2_score,mean_squared_error,mean_absolute_error
sgd_regressor,0.038556,0.501584,0.501579,4.081728,1.563380
elasticnet,0.019659,0.186152,0.184462,6.678706,2.235132
omp,0.017155,0.400580,0.398501,4.925866,1.826213
init,time,explained_variance_score,r2_score,mean_squared_error,mean_absolute_error
sgd_regressor,0.021694,0.501584,0.501579,4.081728,1.563380
elasticnet,0.037581,0.186152,0.184462,6.678706,2.235132
omp,0.048554,0.400580,0.398501,4.925866,1.826213
