init,time,accuracy,precision,recall,fscore
svc,0.374102,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.104605,0.944444,0.962166,0.944444,0.948446
nu_svc,1.425009,0.932660,0.935737,0.932660,0.932959
lin_svc,0.442755,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.487997,0.942761,0.945108,0.942761,0.942691
knn-auto,0.254685,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.162444,0.969697,0.971286,0.969697,0.969738
knn-brute,0.217829,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.201865,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.638650,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.081037,0.865320,0.869565,0.865320,0.866152
gaussiannb,0.059578,0.796296,0.843092,0.796296,0.799429
randfc,0.077203,0.936027,0.938655,0.936027,0.935791
dt_classification,0.028085,0.819865,0.823472,0.819865,0.819781
logreg,0.471339,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.022156,0.924242,0.927668,0.924242,0.925284
passiveac,0.017814,0.924242,0.927668,0.924242,0.925284
