init,time,accuracy,precision,recall,fscore
svc,0.278888,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.890260,0.944444,0.962166,0.944444,0.948446
nu_svc,1.250159,0.932660,0.935737,0.932660,0.932959
lin_svc,0.498526,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.657614,0.942761,0.945108,0.942761,0.942691
knn-auto,0.218227,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.127788,0.969697,0.971286,0.969697,0.969738
knn-brute,0.261684,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.218906,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.951273,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.058150,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.070249,0.794613,0.841574,0.794613,0.797305
randfc,0.142422,0.944444,0.946437,0.944444,0.944593
dt_classification,0.097291,0.826599,0.832417,0.826599,0.827944
logreg,0.451511,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.019974,0.936027,0.937742,0.936027,0.936450
passiveac,0.035788,0.936027,0.937742,0.936027,0.936450
