init,time,accuracy,precision,recall,fscore
svc,0.393773,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.059704,0.944444,0.962166,0.944444,0.948446
nu_svc,1.090676,0.932660,0.935737,0.932660,0.932959
lin_svc,0.420468,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.454644,0.942761,0.945108,0.942761,0.942691
knn-auto,0.256992,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.195314,0.969697,0.971286,0.969697,0.969738
knn-brute,0.193121,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.213528,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.046398,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.049331,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.030798,0.794613,0.841574,0.794613,0.797305
randfc,0.057490,0.944444,0.946437,0.944444,0.944593
dt_classification,0.044027,0.826599,0.832417,0.826599,0.827944
logreg,0.396934,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.061400,0.936027,0.937742,0.936027,0.936450
passiveac,0.041705,0.936027,0.937742,0.936027,0.936450
