init,time,accuracy,precision,recall,fscore
svc,0.398397,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.136056,0.944444,0.962166,0.944444,0.948446
nu_svc,1.503617,0.932660,0.935737,0.932660,0.932959
lin_svc,0.380799,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.444990,0.942761,0.945108,0.942761,0.942691
knn-auto,0.271235,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.149167,0.969697,0.971286,0.969697,0.969738
knn-brute,0.360267,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.219395,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.800889,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.032807,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.031234,0.794613,0.841574,0.794613,0.797305
randfc,0.060015,0.944444,0.946437,0.944444,0.944593
dt_classification,0.056313,0.826599,0.832417,0.826599,0.827944
logreg,0.450930,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.161520,0.936027,0.937742,0.936027,0.936450
passiveac,0.097656,0.936027,0.937742,0.936027,0.936450
