init,time,accuracy,precision,recall,fscore
svc,0.390466,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.992692,0.944444,0.962166,0.944444,0.948446
nu_svc,1.338870,0.932660,0.935737,0.932660,0.932959
lin_svc,0.511714,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.495174,0.942761,0.945108,0.942761,0.942691
knn-auto,0.253044,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.151897,0.969697,0.971286,0.969697,0.969738
knn-brute,0.136073,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.240018,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,4.026348,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.009131,0.865320,0.869565,0.865320,0.866152
gaussiannb,0.053368,0.794613,0.841574,0.794613,0.797305
randfc,0.047993,0.934343,0.936773,0.934343,0.934173
dt_classification,0.032901,0.831650,0.834420,0.831650,0.832124
logreg,0.404324,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.017493,0.924242,0.927668,0.924242,0.925284
passiveac,0.019455,0.924242,0.927668,0.924242,0.925284
init,time,accuracy,precision,recall,fscore
svc,0.331616,0.974747,0.975153,0.974747,0.974804
rbf_svc,0.898685,0.944444,0.962166,0.944444,0.948446
nu_svc,1.342443,0.932660,0.935737,0.932660,0.932959
lin_svc,0.398433,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.442112,0.942761,0.945108,0.942761,0.942691
knn-auto,0.196460,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.158408,0.969697,0.971286,0.969697,0.969738
knn-brute,0.215158,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.166744,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.263051,0.974747,0.975109,0.974747,0.974843
bernoullinb,0.062676,0.865320,0.869565,0.865320,0.866152
gaussiannb,0.036867,0.794613,0.841574,0.794613,0.797305
randfc,0.070084,0.934343,0.936773,0.934343,0.934173
dt_classification,0.027491,0.831650,0.834420,0.831650,0.832124
logreg,0.391219,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.104920,0.924242,0.927668,0.924242,0.925284
passiveac,0.135502,0.924242,0.927668,0.924242,0.925284
