version,time,explained_variance_score,r2_score,mean_squared_error,mean_absolute_error
baae05ec2f7721fded91e579b64b55ed170f555e,0.005095,0.400580,0.398501,4.925866,1.826213
4f125c75d99d353c918433757d50a391717eba7d,0.051498,0.400580,0.398501,4.925866,1.826213
3ebd9ee77550077f72e1ea5275c5765266222366,0.006487,0.400580,0.398501,4.925866,1.826213
09b6ce9efda90c458ac32918737d3c2f872f8ab3,0.045485,0.400580,0.398501,4.925866,1.826213
e30103a1295c4db2308c38cbad47a8bc8c782cee,0.035592,0.400580,0.398501,4.925866,1.826213
1d4d66468a42d8360836277c09570ee26c52c78c,0.006270,0.400580,0.398501,4.925866,1.826213
2fbd66cba026bce1f7599f8a1975ec78ff6f7f89,0.015355,0.400580,0.398501,4.925866,1.826213
9c2ec560daf767b9e2e7464bb9158b6029493473,0.063224,0.400580,0.398501,4.925866,1.826213
93deda50be88f99f2718aac1da7d50d140f914ed,0.056709,0.400580,0.398501,4.925866,1.826213
a7dc0fbf68126397e647bc22193f19e6053ab0c8,0.030070,0.400580,0.398501,4.925866,1.826213
7d489f3ef8ade0329a0e1e8a60c8480d3cbf5b4a,0.038669,0.400580,0.398501,4.925866,1.826213
376c57044fd24fa0ca106c81ba065201a8bdfedb,0.008075,0.400580,0.398501,4.925866,1.826213
519058303a323bfd57e5b0788f500937f61ed7f5,0.006787,0.400580,0.398501,4.925866,1.826213
c4906910ad1751aefdf6e11305ebc188aba9e3fc,0.012133,0.400580,0.398501,4.925866,1.826213
0bf39889bddb2a850b983c11d9c0979f0160f6cc,0.024174,0.400580,0.398501,4.925866,1.826213
d1bc252f58fcade6b6797ca2e6c4f5720a0e56fc,0.053597,0.400580,0.398501,4.925866,1.826213
1b9ad774ac8ddfabc6c72d2cf7568c2d30342fbb,0.013061,0.400580,0.398501,4.925866,1.826213
e433d20fef89c0dbab0d7bf8494d803c5607e1e5,0.037138,0.400580,0.398501,4.925866,1.826213
22dbecccff5b856d1db0c97310f542fbc5df4f64,0.010839,0.400580,0.398501,4.925866,1.826213
4938dece214b4088ccdd249a06322e1ef90dd414,0.010558,0.400580,0.398501,4.925866,1.826213
7f0803ce40f25e78c0bfd703c2dd75f14b8a1bac,0.023731,0.400580,0.398501,4.925866,1.826213
4fc42b9aec23627e0ffed95c779cde4f52cf1498,0.022382,0.400580,0.398501,4.925866,1.826213
00af6a26b6d60ef2fb3e90def26e071c325d15f9,0.083834,0.400580,0.398501,4.925866,1.826213
b0d2649202e5a8bb9863c4dd153716cf6c480057,0.004733,0.400580,0.398501,4.925866,1.826213
98151cb4fa59c6235d9be04f5227fb486b590e92,0.027953,0.400580,0.398501,4.925866,1.826213
9bd98c34f43d356735cf99128f5dd4d6288ca34f,0.021762,0.400580,0.398501,4.925866,1.826213
1f8ed89201251023b0889c55e7d98a2de871e7db,0.091709,0.400580,0.398501,4.925866,1.826213
0dc094cd487c73ac003874535e5670e55824d0a8,0.019296,0.400580,0.398501,4.925866,1.826213
9c7f446656febc495bf2a7816b53625920a38c59,0.032639,0.400580,0.398501,4.925866,1.826213
b9673abd54e950164a20d28ede4d1e49777e1e29,0.134092,0.400580,0.398501,4.925866,1.826213
40f4e943703ec6f6348fd46ad406d0c3442c26c7,0.037353,0.400580,0.398501,4.925866,1.826213
cad8629a74ec46081e1bf78751376fd4b3e8d46a,0.040626,0.400580,0.398501,4.925866,1.826213
3001fb6d5d85c57c2aa17936596dcabed3e21302,0.020706,0.400580,0.398501,4.925866,1.826213
ae9f7ef7ca9387ea16a314b956dbb541f0926f0e,0.029625,0.400580,0.398501,4.925866,1.826213
16e971c2a1aad12b78ab9ad00f63b9c591e2bfcc,0.012995,0.400580,0.398501,4.925866,1.826213
7697a6fb313ff8ad3b61953c684b2b36695c26ed,0.015916,0.400580,0.398501,4.925866,1.826213
23a1a56a1e91a1c477ead94dfa6b5e93b0498f8c,0.050019,0.400580,0.398501,4.925866,1.826213
cfe0eae7d203fac240d87007c7cb8f2c3a09926e,0.067648,0.400580,0.398501,4.925866,1.826213
612136799543297ae90a100b70351e333bdde2ed,0.041511,0.400580,0.398501,4.925866,1.826213
3e6121eb5106baded350b11a1ee100e7ef8e464a,0.024880,0.400580,0.398501,4.925866,1.826213
5bff742d012c7ddbbe50dc004c276765c7a7f496,0.017913,0.400580,0.398501,4.925866,1.826213
c3f973950ab6144fd91d63f27f0cbd7714347b6c,0.004683,0.400580,0.398501,4.925866,1.826213
