init,time,accuracy,precision,recall,fscore
svc,0.386955,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.001587,0.944444,0.962166,0.944444,0.948446
nu_svc,1.488695,0.932660,0.935737,0.932660,0.932959
lin_svc,0.429401,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.477322,0.942761,0.945108,0.942761,0.942691
knn-auto,0.241493,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.159435,0.969697,0.971286,0.969697,0.969738
knn-brute,0.240589,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.498369,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.552184,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.016903,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.009305,0.794613,0.841574,0.794613,0.797305
logreg,0.368655,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.033335,0.936027,0.937742,0.936027,0.936450
passiveac,0.030106,0.936027,0.937742,0.936027,0.936450
