version,time,accuracy,precision,recall,fscore
baae05ec2f7721fded91e579b64b55ed170f555e,1.415774,0.932660,0.935737,0.932660,0.932959
4f125c75d99d353c918433757d50a391717eba7d,1.438644,0.932660,0.935737,0.932660,0.932959
3ebd9ee77550077f72e1ea5275c5765266222366,1.357203,0.932660,0.935737,0.932660,0.932959
09b6ce9efda90c458ac32918737d3c2f872f8ab3,1.162137,0.932660,0.935737,0.932660,0.932959
e30103a1295c4db2308c38cbad47a8bc8c782cee,1.370538,0.932660,0.935737,0.932660,0.932959
1d4d66468a42d8360836277c09570ee26c52c78c,1.284520,0.932660,0.935737,0.932660,0.932959
2fbd66cba026bce1f7599f8a1975ec78ff6f7f89,1.530414,0.932660,0.935737,0.932660,0.932959
9c2ec560daf767b9e2e7464bb9158b6029493473,1.511388,0.932660,0.935737,0.932660,0.932959
93deda50be88f99f2718aac1da7d50d140f914ed,1.249950,0.932660,0.935737,0.932660,0.932959
a7dc0fbf68126397e647bc22193f19e6053ab0c8,1.477812,0.932660,0.935737,0.932660,0.932959
7d489f3ef8ade0329a0e1e8a60c8480d3cbf5b4a,1.252964,0.932660,0.935737,0.932660,0.932959
376c57044fd24fa0ca106c81ba065201a8bdfedb,1.309676,0.932660,0.935737,0.932660,0.932959
519058303a323bfd57e5b0788f500937f61ed7f5,1.616889,0.932660,0.935737,0.932660,0.932959
c4906910ad1751aefdf6e11305ebc188aba9e3fc,1.272153,0.932660,0.935737,0.932660,0.932959
0bf39889bddb2a850b983c11d9c0979f0160f6cc,1.292372,0.932660,0.935737,0.932660,0.932959
d1bc252f58fcade6b6797ca2e6c4f5720a0e56fc,1.110367,0.932660,0.935737,0.932660,0.932959
1b9ad774ac8ddfabc6c72d2cf7568c2d30342fbb,1.180586,0.932660,0.935737,0.932660,0.932959
e433d20fef89c0dbab0d7bf8494d803c5607e1e5,1.515709,0.932660,0.935737,0.932660,0.932959
22dbecccff5b856d1db0c97310f542fbc5df4f64,1.453517,0.932660,0.935737,0.932660,0.932959
4938dece214b4088ccdd249a06322e1ef90dd414,1.316486,0.932660,0.935737,0.932660,0.932959
7f0803ce40f25e78c0bfd703c2dd75f14b8a1bac,1.528268,0.932660,0.935737,0.932660,0.932959
4fc42b9aec23627e0ffed95c779cde4f52cf1498,1.572201,0.932660,0.935737,0.932660,0.932959
00af6a26b6d60ef2fb3e90def26e071c325d15f9,1.259005,0.932660,0.935737,0.932660,0.932959
b0d2649202e5a8bb9863c4dd153716cf6c480057,1.518116,0.932660,0.935737,0.932660,0.932959
98151cb4fa59c6235d9be04f5227fb486b590e92,1.385615,0.932660,0.935737,0.932660,0.932959
9bd98c34f43d356735cf99128f5dd4d6288ca34f,1.597873,0.932660,0.935737,0.932660,0.932959
1f8ed89201251023b0889c55e7d98a2de871e7db,1.500866,0.932660,0.935737,0.932660,0.932959
0dc094cd487c73ac003874535e5670e55824d0a8,1.333310,0.932660,0.935737,0.932660,0.932959
9c7f446656febc495bf2a7816b53625920a38c59,1.488695,0.932660,0.935737,0.932660,0.932959
b9673abd54e950164a20d28ede4d1e49777e1e29,1.127155,0.932660,0.935737,0.932660,0.932959
40f4e943703ec6f6348fd46ad406d0c3442c26c7,1.430902,0.932660,0.935737,0.932660,0.932959
cad8629a74ec46081e1bf78751376fd4b3e8d46a,1.548876,0.932660,0.935737,0.932660,0.932959
3001fb6d5d85c57c2aa17936596dcabed3e21302,1.323726,0.932660,0.935737,0.932660,0.932959
ae9f7ef7ca9387ea16a314b956dbb541f0926f0e,1.526959,0.932660,0.935737,0.932660,0.932959
16e971c2a1aad12b78ab9ad00f63b9c591e2bfcc,1.280000,0.932660,0.935737,0.932660,0.932959
7697a6fb313ff8ad3b61953c684b2b36695c26ed,1.332270,0.932660,0.935737,0.932660,0.932959
23a1a56a1e91a1c477ead94dfa6b5e93b0498f8c,1.497341,0.932660,0.935737,0.932660,0.932959
cfe0eae7d203fac240d87007c7cb8f2c3a09926e,1.220812,0.932660,0.935737,0.932660,0.932959
612136799543297ae90a100b70351e333bdde2ed,1.453462,0.932660,0.935737,0.932660,0.932959
3e6121eb5106baded350b11a1ee100e7ef8e464a,1.379340,0.932660,0.935737,0.932660,0.932959
5bff742d012c7ddbbe50dc004c276765c7a7f496,1.347261,0.932660,0.935737,0.932660,0.932959
c3f973950ab6144fd91d63f27f0cbd7714347b6c,1.446103,0.932660,0.935737,0.932660,0.932959
aeeda9fc3a5047dd51c9b61b3633605674ac647a,1.389305,0.932660,0.935737,0.932660,0.932959
91e880f5206655ec5e1295d91e1c5f6cd95e14b0,1.617064,0.932660,0.935737,0.932660,0.932959
814ad9ba14ea1f53da353368d34daf89061cf92e,1.539103,0.932660,0.935737,0.932660,0.932959
db888b3a0e6bde938a3b0ccb0da0c87afafc1d8f,1.420178,0.932660,0.935737,0.932660,0.932959
ff1184554dfb54f04ffe7e6f27462961c28084ef,1.178315,0.932660,0.935737,0.932660,0.932959
958de49fd85616de2e72c2dbc99db6189b385e12,1.517730,0.932660,0.935737,0.932660,0.932959
0a549bf0e3cf3699fe630c47eadef8d95afcf15a,1.436807,0.932660,0.935737,0.932660,0.932959
daa3445d82adaef1d764dad2257dc5112ce34c47,1.516357,0.932660,0.935737,0.932660,0.932959
8b9b4e447b234b30a9105529dbe1935801823d7e,1.501968,0.932660,0.935737,0.932660,0.932959
331c450e19e808340a2fa6a9485380637e8f8f5a,1.306800,0.932660,0.935737,0.932660,0.932959
331c450e19e808340a2fa6a9485380637e8f8f5a,1.422481,0.932660,0.935737,0.932660,0.932959
43c55b5f0d0df3a17396b7fc8d74fc19108e6941,1.469058,0.932660,0.935737,0.932660,0.932959
e53a2d5808082a594f6926d5698780fb9b301768,1.303254,0.932660,0.935737,0.932660,0.932959
3840fecd7a81b60497e3341fd6fe4ac7744b1deb,1.509969,0.932660,0.935737,0.932660,0.932959
77695ee27a11aaf5bb24583faaaecac9891a2cf4,1.474290,0.932660,0.935737,0.932660,0.932959
162934e79a16344744e021e704d62f31b227fe72,1.401833,0.932660,0.935737,0.932660,0.932959
42af1308bb5a98ea88214756a801e20a5062779c,1.458199,0.932660,0.935737,0.932660,0.932959
2bd695ab01336fe683156ee2f35ef597bc17c170,1.454822,0.932660,0.935737,0.932660,0.932959
777f57a9a3acc3912dcab8c3c3e25f7c0c1ee7dc,1.505897,0.932660,0.935737,0.932660,0.932959
964a530237f4852ca7c93ef00d0977ecdd9048c3,1.525639,0.932660,0.935737,0.932660,0.932959
e27743fcfd6302cba2d2a1f7652f697243cdacc0,1.189989,0.932660,0.935737,0.932660,0.932959
f1a40a4df44b2eeb427ab53517ab12e0b669e0ac,1.353987,0.932660,0.935737,0.932660,0.932959
61226a2de2c58891996fcb62282073297dea3a1e,1.539270,0.932660,0.935737,0.932660,0.932959
91ececa8655397949f1818d4c831ac7c368db11d,1.502367,0.932660,0.935737,0.932660,0.932959
73e0492da9e0b33143868e79309223a63b0712df,1.297225,0.932660,0.935737,0.932660,0.932959
ef2cff1d33d0d5066e8cc95cb894bab2232a35cb,1.493003,0.932660,0.935737,0.932660,0.932959
14f8fdba8ea99381d4c38290a9d511bcaf150c75,1.542519,0.932660,0.935737,0.932660,0.932959
def6c35f94a6b52fc4d5c08c1834582f9bf997f1,1.295821,0.932660,0.935737,0.932660,0.932959
c619e7ce72d99435fd35254a374fb2d6c17bc905,1.357670,0.932660,0.935737,0.932660,0.932959
4e1bc3ccd5165da984bd5e4ff9882650ee65551d,1.247589,0.932660,0.935737,0.932660,0.932959
fe52584e83c469000c6080442ca1474b9daf7631,1.196638,0.932660,0.935737,0.932660,0.932959
