init,time,accuracy,precision,recall,fscore
svc,0.296311,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.024374,0.944444,0.962166,0.944444,0.948446
nu_svc,1.180337,0.932660,0.935737,0.932660,0.932959
lin_svc,0.354680,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.496958,0.942761,0.945108,0.942761,0.942691
knn-auto,0.167998,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.104327,0.969697,0.971286,0.969697,0.969738
knn-brute,0.235121,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,0.784303,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.559329,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.046929,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.035814,0.794613,0.841574,0.794613,0.797305
logreg,0.394722,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.018742,0.934343,0.936444,0.934343,0.934802
passiveac,0.017828,0.934343,0.936444,0.934343,0.934802
