init,time,accuracy,precision,recall,fscore
svc,0.405379,0.974747,0.975153,0.974747,0.974804
rbf_svc,1.122485,0.944444,0.962166,0.944444,0.948446
nu_svc,1.319794,0.932660,0.935737,0.932660,0.932959
lin_svc,0.403647,0.942761,0.945108,0.942761,0.942691
lin_svc+cs,0.483600,0.942761,0.945108,0.942761,0.942691
knn-auto,0.150066,0.969697,0.971286,0.969697,0.969738
knn-ball_tree,0.105099,0.969697,0.971286,0.969697,0.969738
knn-brute,0.273282,0.969697,0.971286,0.969697,0.969738
knn-kd_tree,1.170293,0.969697,0.971286,0.969697,0.969738
svc-gridsearch,3.135487,0.973064,0.974624,0.973064,0.973176
bernoullinb,0.089578,0.856902,0.861528,0.856902,0.857778
gaussiannb,0.053983,0.794613,0.841574,0.794613,0.797305
logreg,0.406055,0.951178,0.952191,0.951178,0.951065
sgd_classfier,0.035189,0.934343,0.936444,0.934343,0.934802
passiveac,0.016242,0.934343,0.936444,0.934343,0.934802
